snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,city_pool,target_date,unit,bracket,leg,outcome,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,residual_points,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,final_yes,settled,win,fee_per_share,cost_per_share,pnl_per_share,roi,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 08:26:03,15,26,London,t1_trading,2026-06-30,C,21,d2_no,no,19,18.88888888888889,18.88888888888889,0.0,66.0,66.0,2026-06-30T07:20:00Z,17,24.4,5.399999999999999,2026-06-30T16:00,-7.57,open_meteo_live_ecmwf,0.985,0.984,0.001,10.0,4578.44,594.04,1.5000000000000013,0xcf5e2a4fa1c186c3ee67292c1421d84f702b7ebd44e03a071a13247adbe2947f,2716754,0.016,0.015,0.985,0.984,Will the highest temperature in London be 21°C or below on June 30?,0.0,True,1.0,0.00074,0.98574,0.01426000000000005,0.014466289285207105,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 12:56:03,15,26,Lucknow,t1_trading,2026-06-30,C,35,d3_no,no,32,32.22222222222222,28.88888888888889,3.333333333333332,90.0,84.0,2026-06-30T07:00:00Z,26,35.9,3.8999999999999986,2026-06-30T13:00,-0.07,open_meteo_live_ecmwf,0.989,0.955,0.034,709.25,1330.83,160.38,1.100000000000001,0x2acef2be00e2cd4abe7e8a0adbaa3bfa9483948cca5df97bb7f7fc72f399b44e,2716935,0.045,0.011,0.989,0.955,Will the highest temperature in Lucknow be 35°C on June 30?,0.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,near_peak,room_gt2,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 15:26:03,15,26,Manila,t1_trading,2026-06-30,C,29,current_yes,yes,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-06-30T07:00:00Z,18,29.1,0.10000000000000142,2026-06-30T10:00,5.43,open_meteo_live_gfs,0.97,0.92,0.05,130.76,859.25,536.75,3.0000000000000027,0x307c565850d655be4d1907b54e8c32c0d1e0a61309f93151520079024ea413a6,2715381,0.97,0.92,0.08,0.03,Will the highest temperature in Manila be 29°C on June 30?,1.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_gt1_5h,room_0_1,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 15:26:03,15,26,Manila,t1_trading,2026-06-30,C,30,d1_no,no,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-06-30T07:00:00Z,18,29.1,0.10000000000000142,2026-06-30T10:00,5.43,open_meteo_live_gfs,0.97,0.943,0.027,30.77,950.77,183.31,3.0000000000000027,0x5e8fafb82669efdf4cf0b6ba3562c10d32b929f013e816744ca02fb5f389091d,2715382,0.058,0.03,0.97,0.943,Will the highest temperature in Manila be 30°C on June 30?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_gt1_5h,room_0_1,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 03:26:03,15,26,Miami,t1_trading,2026-06-30,F,90-91,d3_no,no,84,84.0,83.0,1.0,84.0,83.0,2026-06-30T06:53:00Z,3,92.7,8.700000000000003,2026-06-30T15:00,-11.57,open_meteo_live_gfs,0.98,0.972,0.008,104.4,4294.66,172.96,2.0000000000000018,0xdc9bf47d245920566bbda1abd2e6bc3cd7529341c20f92d7946eb8fdb9c6a916,2725257,0.028,0.02,0.98,0.972,Will the highest temperature in Miami be between 90-91°F on June 30?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 03:26:03,15,26,NYC,t1_trading,2026-06-30,F,84-85,d3_no,no,78,78.0,77.0,1.0,78.0,77.0,2026-06-30T06:51:00Z,3,91.4,13.400000000000006,2026-06-30T13:00,-9.57,open_meteo_live_gfs,0.987,0.971,0.016,3496.53,4029.94,236.9,1.3000000000000012,0xe462471c6755deabfac55e728cbb2f5e784dca6f888bf3594555c5bcf62a045e,2725223,0.029,0.013,0.987,0.971,Will the highest temperature in New York City be between 84-85°F on June 30?,0.0,True,1.0,0.00064,0.98764,0.012360000000000038,0.01251468146288125,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 15:26:03,15,26,Shanghai,t1_trading,2026-06-30,C,27,current_yes,yes,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-06-30T07:00:00Z,37,26.8,-0.1999999999999993,2026-06-30T14:00,1.43,open_meteo_live_gfs,0.985,0.96,0.025,176.8,1223.41,115.3,1.5000000000000013,0xd2a67b7309a4cb12f429741a4e7337779b2ce946a62014596459b1656edad827,2715251,0.985,0.96,0.04,0.015,Will the highest temperature in Shanghai be 27°C on June 30?,0.0,True,0.0,0.00074,0.98574,-0.98574,-1.0,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_0_5_1_5h,capped_minus1_0,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 15:26:03,15,26,Shanghai,t1_trading,2026-06-30,C,28,d1_no,no,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-06-30T07:00:00Z,37,26.8,-0.1999999999999993,2026-06-30T14:00,1.43,open_meteo_live_gfs,0.985,0.97,0.015,160.39,1338.18,15.42,1.5000000000000013,0x1de7f7e584422f0cab718cee43ab91f7694f32dabbaeae6823cb660fc2657c41,2715252,0.03,0.015,0.985,0.97,Will the highest temperature in Shanghai be 28°C on June 30?,1.0,True,0.0,0.00074,0.98574,-0.98574,-1.0,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_0_5_1_5h,capped_minus1_0,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 15:26:03,15,26,Shenzhen,t2_research,2026-06-30,C,34,d2_no,no,32,32.22222222222222,31.11111111111111,1.1111111111111107,90.0,88.0,2026-06-30T07:00:00Z,16,31.2,-0.8000000000000007,2026-06-30T12:00,3.43,open_meteo_live_ecmwf,0.98,0.971,0.009,98.0,1173.05,753.0,2.0000000000000018,0xdbba0820bff90ca2df5b6f69b403ebd2fcc1b224a29cc069682cf6b82b11e229,2715331,0.029,0.02,0.98,0.971,Will the highest temperature in Shenzhen be 34°C on June 30?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 15:26:03,15,26,Singapore,t1_trading,2026-06-30,C,30,d2_no,no,28,27.77777777777778,27.77777777777778,0.0,82.0,82.0,2026-06-30T07:30:00Z,33,30.4,2.3999999999999986,2026-06-30T15:00,0.43,open_meteo_live_gfs,0.98,0.97,0.01,124.51,535.33,220.41,2.0000000000000018,0xcee3852c76ee8741269978e5ae3cba1dc04e1f100be2f3c4714f833e7d42aaa1,2715262,0.03,0.02,0.98,0.97,Will the highest temperature in Singapore be 30°C on June 30?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,near_peak,room_gt2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 16:26:03,15,26,Tokyo,t1_trading,2026-06-30,C,27,current_yes,yes,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-06-30T07:00:00Z,33,28.3,1.3000000000000007,2026-06-30T16:00,0.43,open_meteo_live_gfs,0.99,0.988,0.002,287.6,1129.13,86.49,1.0000000000000009,0xe462fd4b038cd856b9197fbb721ab01efdd49411db6ddee58fd5290cd0921ee3,2715228,0.99,0.988,0.012,0.01,Will the highest temperature in Tokyo be 27°C on June 30?,1.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,near_peak,room_1_2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1526.json,2026-06-30T07:26:03Z,2026-06-30 15:26:03,2026-06-30 16:26:03,15,26,Tokyo,t1_trading,2026-06-30,C,28,d1_no,no,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-06-30T07:00:00Z,33,28.3,1.3000000000000007,2026-06-30T16:00,0.43,open_meteo_live_gfs,0.99,0.989,0.001,292.24,1252.24,290.58,1.0000000000000009,0x043ca458ead3e6f08b864ec1ada29c656217ba863be50a8da732ea5475d8bdd5,2715229,0.011,0.01,0.99,0.989,Will the highest temperature in Tokyo be 28°C on June 30?,0.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,near_peak,room_1_2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1602.json,2026-06-30T08:02:37Z,2026-06-30 16:02:37,2026-06-30 11:02:37,16,2,Ankara,t1_trading,2026-06-30,C,30,d3_no,no,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-06-30T07:50:00Z,22,30.3,3.3000000000000007,2026-06-30T17:00,-5.97,open_meteo_live_ecmwf,0.98,0.93,0.05,154.34,757.03,200.0,2.0000000000000018,0x405b647126e48230bdd5e610138c0663c73311aa76490478b5ae0219170df35e,2716921,0.07,0.02,0.98,0.93,Will the highest temperature in Ankara be 30°C on June 30?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1602.json,2026-06-30T08:02:37Z,2026-06-30 16:02:37,2026-06-30 11:02:37,16,2,Helsinki,t2_research,2026-06-30,C,25,d1_no,no,24,23.88888888888889,23.88888888888889,0.0,75.0,75.0,2026-06-30T07:50:00Z,22,26.0,2.0,2026-06-30T17:00,-5.97,open_meteo_live_ecmwf,0.98,0.941,0.039,16.0,741.68,109.46,2.0000000000000018,0x73522eb5bbdd7e0c990c0173597e84870d59b88da86a240fe3d8fdc961325f85,2717032,0.059,0.02,0.98,0.941,Will the highest temperature in Helsinki be 25°C on June 30?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_1_2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1602.json,2026-06-30T08:02:37Z,2026-06-30 16:02:37,2026-06-30 01:02:37,16,2,LA,t1_trading,2026-06-30,F,66-67,d1_no,no,65,65.0,65.0,0.0,65.0,65.0,2026-06-30T07:53:00Z,1,69.3,4.299999999999997,2026-06-30T12:00,-10.97,open_meteo_live_gfs,0.989,0.956,0.033,16.0,1845.0,551.94,1.100000000000001,0x199277fb3e584b0737fbdf1f982beea187a5a0fbfd128c81bb7fd366300077e4,2725313,0.044,0.011,0.989,0.956,Will the highest temperature in Los Angeles be between 66-67°F on June 30?,0.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1602.json,2026-06-30T08:02:37Z,2026-06-30 16:02:37,2026-06-30 13:32:37,16,2,Lucknow,t1_trading,2026-06-30,C,34,d2_no,no,32,32.22222222222222,30.0,2.2222222222222214,90.0,86.0,2026-06-30T08:00:00Z,28,35.9,3.8999999999999986,2026-06-30T13:00,0.53,open_meteo_live_ecmwf,0.955,0.82,0.135,332.52,1193.64,437.9,4.5000000000000036,0x423b539236bc878f5ce9216c2fd1b7bcfd950708e321b19b1c346da5ce01cda8,2716934,0.179,0.045,0.955,0.82,Will the highest temperature in Lucknow be 34°C on June 30?,0.0,True,1.0,0.00215,0.95715,0.042850000000000055,0.04476832262445809,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_0_5_1_5h,room_gt2,decline,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1602.json,2026-06-30T08:02:37Z,2026-06-30 16:02:37,2026-06-30 01:02:37,16,2,SanFrancisco,t2_research,2026-06-30,F,64-65,d3_no,no,58,58.0,58.0,0.0,58.0,58.0,2026-06-30T07:56:00Z,1,64.2,6.200000000000003,2026-06-30T14:00,-12.97,open_meteo_live_ecmwf,0.96,0.94,0.02,1134.99,1395.86,81.81,4.0000000000000036,0x9b92ebcf7c731df8dac85e5c91f3193b8e066bafdf741a2f1ac3215025b24bf5,2725324,0.06,0.04,0.96,0.94,Will the highest temperature in San Francisco be between 64-65°F on June 30?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1602.json,2026-06-30T08:02:37Z,2026-06-30 16:02:37,2026-06-30 16:02:37,16,2,Shenzhen,t2_research,2026-06-30,C,32,current_yes,yes,32,32.22222222222222,32.22222222222222,0.0,90.0,90.0,2026-06-30T08:00:00Z,17,31.2,-0.8000000000000007,2026-06-30T12:00,4.03,open_meteo_live_ecmwf,0.989,0.948,0.041,6.08,453.54,47.83,1.100000000000001,0xe7bc45ba100d15e6465f833ecae8ee661f31defe676a57033fd3d3b4caa9def8,2715329,0.989,0.948,0.052,0.011,Will the highest temperature in Shenzhen be 32°C on June 30?,1.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1602.json,2026-06-30T08:02:37Z,2026-06-30 16:02:37,2026-06-30 16:02:37,16,2,Shenzhen,t2_research,2026-06-30,C,33,d1_no,no,32,32.22222222222222,32.22222222222222,0.0,90.0,90.0,2026-06-30T08:00:00Z,17,31.2,-0.8000000000000007,2026-06-30T12:00,4.03,open_meteo_live_ecmwf,0.988,0.948,0.04,0.45,985.9,70.79,1.200000000000001,0x5445d9d5b7cb0ff462a3a471bcd2884830361268451f5f6b6dfcc941e47d48c3,2715330,0.052,0.012,0.988,0.948,Will the highest temperature in Shenzhen be 33°C on June 30?,0.0,True,1.0,0.00059,0.98859,0.011410000000000031,0.011541690690781852,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1602.json,2026-06-30T08:02:37Z,2026-06-30 16:02:37,2026-06-30 16:02:37,16,2,Singapore,t1_trading,2026-06-30,C,28,current_yes,yes,28,27.77777777777778,27.77777777777778,0.0,82.0,82.0,2026-06-30T08:00:00Z,34,30.4,2.3999999999999986,2026-06-30T15:00,1.03,open_meteo_live_gfs,0.95,0.887,0.063,1.26,757.64,111.09,5.000000000000004,0x68bdbcbd2938d225bad112047b3f2202f71ec21f0ab170d50a07ec5d8c1bf0e7,2715260,0.95,0.887,0.113,0.05,Will the highest temperature in Singapore be 28°C on June 30?,1.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,post_peak_0_5_1_5h,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1602.json,2026-06-30T08:02:37Z,2026-06-30 16:02:37,2026-06-30 16:02:37,16,2,Singapore,t1_trading,2026-06-30,C,29,d1_no,no,28,27.77777777777778,27.77777777777778,0.0,82.0,82.0,2026-06-30T08:00:00Z,34,30.4,2.3999999999999986,2026-06-30T15:00,1.03,open_meteo_live_gfs,0.959,0.905,0.054,8.0,1613.27,85.81,4.100000000000003,0x61256d90f7021ac9adeff790051e5f2611a8ef526bb2be662462f11ac82bbdc1,2715261,0.095,0.041,0.959,0.905,Will the highest temperature in Singapore be 29°C on June 30?,0.0,True,1.0,0.00197,0.96097,0.03903000000000001,0.04061521171316483,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_0_5_1_5h,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1602.json,2026-06-30T08:02:37Z,2026-06-30 16:02:37,2026-06-30 10:02:37,16,2,Warsaw,t1_trading,2026-06-30,C,30,d3_no,no,27,27.22222222222222,23.88888888888889,3.333333333333332,81.0,75.0,2026-06-30T08:00:00Z,21,33.4,6.399999999999999,2026-06-30T16:00,-5.97,open_meteo_live_ecmwf,0.959,0.928,0.031,25.0,2200.07,130.03,4.100000000000003,0x2a876370f6ae28e70436223a926d27179d73b06866b271a3f34e3309978a20d0,2716987,0.072,0.041,0.959,0.928,Will the highest temperature in Warsaw be 30°C on June 30?,0.0,True,1.0,0.00197,0.96097,0.03903000000000001,0.04061521171316483,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,decline,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1640.json,2026-06-30T08:40:31Z,2026-06-30 16:40:31,2026-06-30 10:40:31,16,40,CapeTown,t2_research,2026-06-30,C,13,d3_no,no,10,10.0,10.0,0.0,50.0,50.0,2026-06-30T08:00:00Z,13,14.8,4.800000000000001,2026-06-30T14:00,-3.33,open_meteo_live_ecmwf,0.98,0.93,0.05,5.0,192.94,188.69,2.0000000000000018,0xc86b65a8d0c87f50e31a01995011d22db3a2f04c120af4dd72878f12cb85c71b,2717053,0.07,0.02,0.98,0.93,Will the highest temperature in Cape Town be 13°C on June 30?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1640.json,2026-06-30T08:40:31Z,2026-06-30 16:40:31,2026-06-30 10:40:31,16,40,Paris,t2_research,2026-06-30,C,26,d3_no,no,23,22.77777777777778,22.77777777777778,0.0,73.0,73.0,2026-06-30T08:30:00Z,22,29.1,6.100000000000001,2026-06-30T15:00,-4.33,open_meteo_live_gfs,0.976,0.961,0.015,22.48,1110.44,652.02,2.400000000000002,0x738212181a6cb26ef622d9e0d065a9d1d3535087d9649e576c9619353180f6f5,2716819,0.039,0.024,0.976,0.961,Will the highest temperature in Paris be 26°C on June 30?,0.0,True,1.0,0.00117,0.97717,0.022830000000000017,0.023363386104771962,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1640.json,2026-06-30T08:40:31Z,2026-06-30 16:40:31,2026-06-30 01:40:31,16,40,Seattle,t1_trading,2026-06-30,F,60-61,d3_no,no,55,55.0,55.0,0.0,55.0,55.0,2026-06-30T07:53:00Z,1,68.2,13.200000000000003,2026-06-30T16:00,-14.33,open_meteo_live_gfs,0.987,0.972,0.015,230.77,4644.19,177.56,1.3000000000000012,0xd39c229ab98b5184ea668516cf4cd15a487ca23e37e40ec8b581edb11fb241ef,2725210,0.028,0.013,0.987,0.972,Will the highest temperature in Seattle be between 60-61°F on June 30?,0.0,True,1.0,0.00064,0.98764,0.012360000000000038,0.01251468146288125,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1719.json,2026-06-30T09:19:27Z,2026-06-30 17:19:27,2026-06-30 12:19:27,17,19,Ankara,t1_trading,2026-06-30,C,29,d2_no,no,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-06-30T08:50:00Z,24,30.1,3.1000000000000014,2026-06-30T17:00,-4.68,open_meteo_live_ecmwf,0.99,0.986,0.004,385.36,1251.18,186.98,1.0000000000000009,0x4994b7ca1ebf1e50444a19d227a8915bedb2e4f9f35e41537e5246edd400dd51,2716920,0.014,0.01,0.99,0.986,Will the highest temperature in Ankara be 29°C on June 30?,0.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1719.json,2026-06-30T09:19:27Z,2026-06-30 17:19:27,2026-06-30 11:19:27,17,19,CapeTown,t2_research,2026-06-30,C,13,d1_no,no,12,12.222222222222221,12.222222222222221,0.0,54.0,54.0,2026-06-30T09:00:00Z,14,14.8,2.8000000000000007,2026-06-30T14:00,-2.68,open_meteo_live_ecmwf,0.989,0.972,0.017,200.0,567.94,25.27,1.100000000000001,0xc86b65a8d0c87f50e31a01995011d22db3a2f04c120af4dd72878f12cb85c71b,2717053,0.028,0.011,0.989,0.972,Will the highest temperature in Cape Town be 13°C on June 30?,0.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1719.json,2026-06-30T09:19:27Z,2026-06-30 17:19:27,2026-06-30 14:49:27,17,19,Lucknow,t1_trading,2026-06-30,C,33,d1_no,no,32,32.22222222222222,30.0,2.2222222222222214,90.0,86.0,2026-06-30T09:00:00Z,30,35.2,3.200000000000003,2026-06-30T14:00,0.82,open_meteo_live_ecmwf,0.958,0.931,0.027,140.8,895.44,349.0,4.200000000000004,0xfee09764332e4ef30ce1e5b95747e8c05be0b0c6c2acb19c144528738c7280bc,2716933,0.069,0.042,0.958,0.931,Will the highest temperature in Lucknow be 33°C on June 30?,0.0,True,1.0,0.00201,0.9600099999999999,0.03999000000000008,0.0416558160852492,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_0_5_1_5h,room_gt2,decline,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1719.json,2026-06-30T09:19:27Z,2026-06-30 17:19:27,2026-06-30 11:19:27,17,19,Munich,t1_trading,2026-06-30,C,27,d3_no,no,24,23.88888888888889,22.77777777777778,1.1111111111111107,75.0,73.0,2026-06-30T09:20:00Z,23,26.9,2.8999999999999986,2026-06-30T16:00,-4.68,open_meteo_live_ecmwf,0.969,0.94,0.029,25.0,1670.6,768.18,3.1000000000000028,0x0ea0a8291ccc70db7331e510c6905537e491a00ee917a6ca0fe2e2d2d0ee148f,2716945,0.06,0.031,0.969,0.94,Will the highest temperature in Munich be 27°C on June 30?,0.0,True,1.0,0.0015,0.9704999999999999,0.02950000000000008,0.03039670273055135,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,decline,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1719.json,2026-06-30T09:19:27Z,2026-06-30 17:19:27,2026-06-30 12:19:27,17,19,TelAviv,t2_research,2026-06-30,C,33,d2_no,no,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-06-30T08:50:00Z,24,32.4,1.3999999999999986,2026-06-30T14:00,-1.68,open_meteo_live_gfs,0.95,0.92,0.03,204.33,1720.53,473.6,5.000000000000004,0x33cfec0424824c52ca983c9f2451003da2b3caa7bfd0a8445ae4403dfc18cfeb,2716954,0.08,0.05,0.95,0.92,Will the highest temperature in Tel Aviv be 33°C on June 30?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,peak_gt1h_ahead,room_1_2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1756.json,2026-06-30T09:56:13Z,2026-06-30 17:56:13,2026-06-30 12:56:13,17,56,Istanbul,t1_trading,2026-06-30,C,29,d2_no,no,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-06-30T09:50:00Z,26,26.9,-0.10000000000000142,2026-06-30T13:00,-0.07,open_meteo_live_ecmwf,0.95,0.94,0.01,199.25,690.97,217.65,5.000000000000004,0x701827e17e676d3c6681ff18b772bc8406c7b177d548cd99a288ac84836d5a50,2717011,0.06,0.05,0.95,0.94,Will the highest temperature in Istanbul be 29°C on June 30?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,near_peak,capped_minus1_0,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1756.json,2026-06-30T09:56:13Z,2026-06-30 17:56:13,2026-06-30 14:56:13,17,56,Karachi,t1_trading,2026-06-30,C,34,current_yes,yes,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-06-30T09:30:00Z,30,33.7,-0.29999999999999716,2026-06-30T14:00,0.93,open_meteo_live_ecmwf,0.979,0.943,0.036,10.28,939.68,15.78,2.100000000000002,0xd12089009c0ca10122e1e72ca0af5cfacdf6640dd3297f3d147ee2ff6d3c6b31,2717066,0.979,0.943,0.057,0.021,Will the highest temperature in Karachi be 34°C on June 30?,1.0,True,1.0,0.00103,0.98003,0.019970000000000043,0.020376927236921364,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_0_5_1_5h,capped_minus1_0,at_high,17
