target_date,variant,weight_policy,trades,cities,wins,win_rate,weighted_cost_usd,weighted_profit_usd,weighted_roi,avg_weight,day_risk,regime_mix,loss_cities
2026-06-21,routed_capped_d1_no_relaxed70_first_eligible,soft_moderate,8,8,3,0.375,24.891550155484694,-7.711458259285655,-0.30980225060778244,0.6222887538871174,0.3355357142857143,"day_forecast_capped:3,day_marginal_runway:3,day_open_runway:2","CapeTown,Denver,Jeddah,Manila,TelAviv"
2026-06-22,routed_capped_d1_no_relaxed70_first_eligible,soft_moderate,2,2,0,0.0,5.894450623183673,-5.894450623183673,-1.0,0.5894450623183674,0.3301428571428572,"day_marginal_runway:1,day_open_runway:1","NYC,Shanghai"
2026-06-23,routed_capped_d1_no_relaxed70_first_eligible,soft_moderate,6,6,2,0.3333333333333333,19.742409133469387,3.363076155646259,0.1703478097789404,0.6580803044489795,0.3505714285714286,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:4","Chongqing,Jeddah,Karachi,Wellington"
2026-06-25,routed_capped_d1_no_relaxed70_first_eligible,soft_moderate,6,6,3,0.5,17.601649955994894,-2.985443010492816,-0.16961154311991147,0.5867216651998298,0.4069047619047619,"day_forecast_capped:2,day_marginal_runway:1,day_open_runway:3","CapeTown,Karachi,Manila"
2026-06-26,routed_capped_d1_no_relaxed70_first_eligible,soft_moderate,6,6,3,0.5,20.492320530816325,-2.333806211241326,-0.11388686838719661,0.6830773510272109,0.30323809523809525,"day_forecast_capped:1,day_marginal_runway:3,day_open_runway:2","Chongqing,TelAviv,Warsaw"
2026-06-30,routed_capped_d1_no_relaxed70_first_eligible,soft_moderate,7,7,3,0.42857142857142855,19.802839205484695,-5.097860340086712,-0.25743077985881857,0.5657954058709912,0.4028571428571429,"day_forecast_capped:3,day_open_runway:4","Busan,CapeTown,Helsinki,Singapore"
2026-05-20,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,14,14,4,0.2857142857142857,21.1163010505102,3.40062641177906,0.1610427130985091,0.30166144357871716,0.3971224489795918,"day_forecast_capped:7,day_marginal_runway:2,day_open_runway:5","Beijing,BuenosAires,Istanbul,Jeddah,Manila,Miami,SanFrancisco,SaoPaulo,Taipei,Wellington"
2026-05-21,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,9,9,4,0.4444444444444444,12.241989163265306,-5.7244698876528055,-0.46760945556383077,0.2720442036281179,0.45650793650793653,"day_forecast_capped:6,day_marginal_runway:2,day_open_runway:1","Karachi,SanFrancisco,SaoPaulo,Singapore,TelAviv"
2026-05-22,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,17,17,8,0.47058823529411764,22.885341887755096,3.4513199985699985,0.15080919548842933,0.26923931632653053,0.4063865546218488,"day_forecast_capped:11,day_marginal_runway:3,day_open_runway:3","Helsinki,Istanbul,LA,Miami,Munich,Singapore,TelAviv,Warsaw,Wellington"
2026-05-23,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,11,11,4,0.36363636363636365,15.193151540816327,-4.6626087763508774,-0.3068888481645695,0.2762391189239332,0.39955844155844156,"day_forecast_capped:6,day_marginal_runway:1,day_open_runway:4","Ankara,Houston,Istanbul,Lucknow,Miami,SanFrancisco,Warsaw"
2026-05-24,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,9,9,6,0.6666666666666666,11.930721142857141,2.945145306921148,0.24685392204346263,0.26512713650793646,0.4493650793650794,"day_forecast_capped:6,day_marginal_runway:2,day_open_runway:1","Helsinki,Istanbul,Lucknow"
2026-05-25,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,14,14,6,0.42857142857142855,18.914121199999997,-6.240769361320207,-0.3299529116541882,0.27020173142857146,0.42969387755102045,"day_forecast_capped:9,day_marginal_runway:2,day_open_runway:3","CapeTown,Chengdu,LA,Shanghai,Tokyo,Warsaw,Wellington,Wuhan"
2026-05-26,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,9,9,8,0.8888888888888888,15.903291112244895,10.592065112316597,0.6660297568319763,0.3534064691609977,0.3298412698412699,"day_forecast_capped:3,day_marginal_runway:5,day_open_runway:1",Wuhan
2026-05-27,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,13,13,4,0.3076923076923077,20.983922301469384,-11.446167507066995,-0.545473212425376,0.32282957386875977,0.3831648351648352,"day_forecast_capped:6,day_marginal_runway:4,day_open_runway:3","Beijing,Denver,Helsinki,Houston,Manila,Miami,SaoPaulo,Singapore,Warsaw"
2026-05-28,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,15,15,8,0.5333333333333333,23.750896795918365,4.084879637276666,0.17198843784200435,0.3166786239455782,0.35095238095238096,"day_forecast_capped:6,day_marginal_runway:6,day_open_runway:3","Ankara,Chongqing,Karachi,LA,Manila,Warsaw,Wuhan"
2026-05-29,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,12,12,7,0.5833333333333334,14.272569698979591,-0.8200766376339874,-0.0574582331654417,0.23787616164965983,0.4772619047619047,"day_forecast_capped:9,day_marginal_runway:2,day_open_runway:1","BuenosAires,Istanbul,LA,Manila,Tokyo"
2026-05-30,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,8,8,4,0.5,6.78805007142857,-1.106610050420168,-0.16302325981329685,0.16970125178571427,0.6075,day_forecast_capped:8,"Chongqing,Singapore,TelAviv,Tokyo"
2026-05-31,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,10,10,3,0.3,15.57249814387755,-10.724043062987763,-0.6886527109463169,0.31144996287755095,0.45917142857142856,"day_forecast_capped:7,day_marginal_runway:2,day_open_runway:1","Ankara,BuenosAires,Seattle,Taipei,Tokyo,Warsaw,Wuhan"
2026-06-01,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,9,9,5,0.5555555555555556,11.486131183673468,-2.1372808776095975,-0.18607491447142407,0.25524735963718814,0.451904761904762,"day_forecast_capped:6,day_marginal_runway:2,day_open_runway:1","Amsterdam,Chengdu,NYC,Shanghai"
2026-06-02,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,16,16,10,0.625,20.13744467061224,1.0955749335792773,0.05440486375007224,0.25171805838265304,0.4325357142857143,"day_forecast_capped:9,day_marginal_runway:2,day_open_runway:5","Beijing,LA,Munich,SanFrancisco,TelAviv,Wuhan"
2026-06-03,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,9,9,4,0.4444444444444444,11.12517774897959,-3.6567090449754875,-0.3286876962762131,0.24722617219954646,0.473015873015873,"day_forecast_capped:8,day_open_runway:1","Ankara,Atlanta,Munich,NYC,Wuhan"
2026-06-04,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,11,11,7,0.6363636363636364,12.08332069387755,1.0146165286124194,0.08396835226979546,0.21969673988868268,0.42181818181818187,"day_forecast_capped:7,day_marginal_runway:1,day_open_runway:3","Ankara,CapeTown,LA,Manila"
2026-06-05,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,9,9,3,0.3333333333333333,13.689808561224488,-8.535209239366047,-0.6234717747289384,0.30421796802721085,0.41184126984126984,"day_forecast_capped:5,day_marginal_runway:1,day_open_runway:3","CapeTown,Dallas,Helsinki,Munich,Taipei,Tokyo"
2026-06-06,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,11,11,5,0.45454545454545453,18.35325884285714,-3.9942317457057834,-0.21763065512805582,0.3336956153246753,0.3518181818181818,"day_forecast_capped:5,day_marginal_runway:2,day_open_runway:4","Ankara,LA,NYC,SanFrancisco,SaoPaulo,Tokyo"
2026-06-07,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,15,15,5,0.3333333333333333,27.50854660714285,-3.9837492755399757,-0.144818602466826,0.3667806214285713,0.3516,"day_forecast_capped:8,day_marginal_runway:4,day_open_runway:3","BuenosAires,Denver,Istanbul,LA,Manila,NYC,SaoPaulo,Singapore,Warsaw,Wellington"
2026-06-08,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,14,14,10,0.7142857142857143,20.182163646122447,11.582302433803193,0.5738880447552249,0.28831662351603493,0.43842857142857145,"day_forecast_capped:10,day_marginal_runway:3,day_open_runway:1","Chongqing,LA,Seattle,TelAviv"
2026-06-09,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,10,10,6,0.6,15.806846683673468,-1.4013891537746679,-0.08865709789050658,0.3161369336734694,0.37628571428571433,"day_forecast_capped:6,day_marginal_runway:4","CapeTown,Istanbul,Singapore,TelAviv"
2026-06-10,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,13,13,5,0.38461538461538464,18.618333071428566,-5.659541489795919,-0.3039768097435625,0.2864358934065933,0.40703296703296704,"day_forecast_capped:7,day_marginal_runway:3,day_open_runway:3","Amsterdam,Beijing,Busan,Miami,NYC,Singapore,Taipei,Tokyo"
2026-06-11,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,13,13,3,0.23076923076923078,20.171186683673465,-10.33962801020408,-0.512593937696931,0.31032594897959187,0.3373626373626374,"day_forecast_capped:5,day_marginal_runway:5,day_open_runway:3","Ankara,Atlanta,Austin,Istanbul,Manila,Miami,SanFrancisco,SaoPaulo,TelAviv,Wuhan"
2026-06-12,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,16,16,6,0.375,29.698597757142853,-5.270200328951146,-0.1774562008633422,0.37123247196428566,0.32953571428571427,"day_forecast_capped:6,day_marginal_runway:5,day_open_runway:5","Atlanta,Busan,Chengdu,Houston,Karachi,LA,Manila,SanFrancisco,TelAviv,Wellington"
2026-06-13,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,15,15,7,0.4666666666666667,22.29840780816326,0.8197456848386646,0.03676252097867555,0.2973121041088435,0.4137714285714286,"day_forecast_capped:9,day_marginal_runway:2,day_open_runway:4","Amsterdam,Ankara,Denver,Helsinki,LA,Miami,Singapore,Wuhan"
2026-06-14,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,18,18,9,0.5,30.774942920612244,7.335874907581713,0.23837168200459402,0.34194381022902487,0.3586190476190476,"day_forecast_capped:9,day_marginal_runway:3,day_open_runway:6","Chongqing,Dallas,Karachi,Lucknow,Munich,Seattle,Shanghai,Singapore,TelAviv"
2026-06-15,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,19,19,10,0.5263157894736842,28.615621517346934,3.6351247076843283,0.12703287627286716,0.30121706860365194,0.3695338345864662,"day_forecast_capped:11,day_marginal_runway:3,day_open_runway:5","BuenosAires,CapeTown,Houston,Istanbul,Karachi,LA,Lucknow,NYC,TelAviv"
2026-06-16,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,12,12,7,0.5833333333333334,15.485720142857142,3.2391785761574274,0.20917196916098946,0.2580953357142857,0.47140476190476194,"day_forecast_capped:8,day_marginal_runway:1,day_open_runway:3","Atlanta,Helsinki,TelAviv,Tokyo,Wellington"
2026-06-17,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,14,14,6,0.42857142857142855,15.705746589428568,-5.3852128919839535,-0.3428816873696857,0.22436780842040813,0.45765306122448984,"day_forecast_capped:10,day_open_runway:4","BuenosAires,CapeTown,Chongqing,Helsinki,Houston,Istanbul,Munich,Wuhan"
2026-06-18,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,4,4,1,0.25,6.001664469387753,-4.046001943507838,-0.6741466411767904,0.30008322346938776,0.38,"day_forecast_capped:2,day_marginal_runway:1,day_open_runway:1","CapeTown,Karachi,Shanghai"
2026-06-19,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,14,14,11,0.7857142857142857,20.583927705102035,10.00991871821818,0.48629779805032414,0.2940561100728863,0.4403673469387756,"day_forecast_capped:8,day_marginal_runway:2,day_open_runway:4","Busan,Miami,Singapore"
2026-06-20,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,7,7,4,0.5714285714285714,11.352704213061225,-0.40808391698665514,-0.03594596576533341,0.324362977516035,0.3200816326530612,"day_forecast_capped:2,day_marginal_runway:4,day_open_runway:1","Jeddah,Karachi,Tokyo"
2026-06-21,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,8,8,3,0.375,12.549004765306119,-2.9571889303474297,-0.23565127160705898,0.313725119132653,0.3355357142857143,"day_forecast_capped:3,day_marginal_runway:3,day_open_runway:2","CapeTown,Denver,Jeddah,Manila,TelAviv"
2026-06-22,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,2,2,0,0.0,2.2971526857142854,-2.2971526857142854,-1.0,0.22971526857142854,0.3301428571428572,"day_marginal_runway:1,day_open_runway:1","NYC,Shanghai"
2026-06-23,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,6,6,2,0.3333333333333333,10.234013163265303,4.726358265306124,0.4618284332749592,0.34113377210884344,0.3505714285714286,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:4","Chongqing,Jeddah,Karachi,Wellington"
2026-06-25,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,6,6,3,0.5,7.928898836734692,-2.405081660710055,-0.3033311069082229,0.26429662789115643,0.4069047619047619,"day_forecast_capped:2,day_marginal_runway:1,day_open_runway:3","CapeTown,Karachi,Manila"
2026-06-26,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,6,6,3,0.5,10.397486040816325,-0.7610624208765481,-0.07319677255530085,0.3465828680272109,0.30323809523809525,"day_forecast_capped:1,day_marginal_runway:3,day_open_runway:2","Chongqing,TelAviv,Warsaw"
2026-06-30,routed_capped_d1_no_relaxed70_first_eligible,soft_balanced,7,7,3,0.42857142857142855,9.401552724489795,-2.9109926966290187,-0.3096289285328656,0.26861579212827985,0.4028571428571429,"day_forecast_capped:3,day_open_runway:4","Busan,CapeTown,Helsinki,Singapore"
2026-05-20,routed_capped_d2_no_relaxed70_first_eligible,full_size,10,10,5,0.5,50.0,23.482101870848673,0.46964203741697347,1.0,0.3246857142857143,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:5","Beijing,BuenosAires,Dallas,Jeddah,SanFrancisco"
2026-05-21,routed_capped_d2_no_relaxed70_first_eligible,full_size,6,6,1,0.16666666666666666,30.0,-21.666666666666664,-0.7222222222222221,1.0,0.3997619047619047,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:1","Manila,Miami,SanFrancisco,SaoPaulo,TelAviv"
2026-05-22,routed_capped_d2_no_relaxed70_first_eligible,full_size,11,11,6,0.5454545454545454,55.0,4.666207620171812,0.0848401385485784,1.0,0.3802597402597403,"day_forecast_capped:5,day_marginal_runway:3,day_open_runway:3","Guangzhou,Helsinki,Istanbul,Manila,Munich"
2026-05-23,routed_capped_d2_no_relaxed70_first_eligible,full_size,6,6,2,0.3333333333333333,30.0,-14.84500574052813,-0.494833524684271,1.0,0.3378571428571429,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:4","Houston,Istanbul,Lucknow,Warsaw"
2026-05-24,routed_capped_d2_no_relaxed70_first_eligible,full_size,6,6,4,0.6666666666666666,30.0,2.8437763453875142,0.09479254484625048,1.0,0.4289047619047619,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:1","Houston,Lucknow"
2026-05-25,routed_capped_d2_no_relaxed70_first_eligible,full_size,8,8,0,0.0,40.0,-40.0,-1.0,1.0,0.4019642857142857,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:3","Busan,CapeTown,Chengdu,Dallas,Jeddah,Shanghai,Tokyo,Wuhan"
2026-05-26,routed_capped_d2_no_relaxed70_first_eligible,full_size,6,6,5,0.8333333333333334,30.0,19.13504929215848,0.6378349764052827,1.0,0.2383333333333333,"day_marginal_runway:5,day_open_runway:1",Wuhan
2026-05-27,routed_capped_d2_no_relaxed70_first_eligible,full_size,7,7,1,0.14285714285714285,35.0,-26.935483870967744,-0.7695852534562212,1.0,0.27546938775510205,"day_marginal_runway:4,day_open_runway:3","Beijing,Denver,Helsinki,Houston,Manila,SaoPaulo"
2026-05-28,routed_capped_d2_no_relaxed70_first_eligible,full_size,11,11,7,0.6363636363636364,55.0,10.986148167160183,0.1997481484938215,1.0,0.2915584415584416,"day_forecast_capped:2,day_marginal_runway:6,day_open_runway:3","Ankara,Chongqing,Manila,Wuhan"
2026-05-29,routed_capped_d2_no_relaxed70_first_eligible,full_size,6,6,2,0.3333333333333333,30.0,-1.666666666666666,-0.05555555555555554,1.0,0.40452380952380956,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:1","Amsterdam,BuenosAires,LA,Warsaw"
2026-05-30,routed_capped_d2_no_relaxed70_first_eligible,full_size,4,4,3,0.75,20.0,10.183259744575798,0.5091629872287899,1.0,0.5221428571428572,day_forecast_capped:4,Shanghai
2026-05-31,routed_capped_d2_no_relaxed70_first_eligible,full_size,7,7,3,0.42857142857142855,35.0,-12.067348678601874,-0.3447813908171964,1.0,0.3885714285714286,"day_forecast_capped:4,day_marginal_runway:2,day_open_runway:1","Karachi,Tokyo,Warsaw,Wuhan"
2026-06-01,routed_capped_d2_no_relaxed70_first_eligible,full_size,6,6,4,0.6666666666666666,30.0,0.744255744255744,0.0248085248085248,1.0,0.4388095238095238,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:1","Chengdu,NYC"
2026-06-02,routed_capped_d2_no_relaxed70_first_eligible,full_size,11,11,7,0.6363636363636364,55.0,5.233531067668,0.09515511032123637,1.0,0.37719480519480525,"day_forecast_capped:4,day_marginal_runway:2,day_open_runway:5","Beijing,SanFrancisco,TelAviv,Wuhan"
2026-06-03,routed_capped_d2_no_relaxed70_first_eligible,full_size,4,4,3,0.75,20.0,3.0032006329341527,0.15016003164670763,1.0,0.5107142857142857,"day_forecast_capped:3,day_open_runway:1",Wuhan
2026-06-04,routed_capped_d2_no_relaxed70_first_eligible,full_size,6,6,4,0.6666666666666666,30.0,0.9123153355448972,0.030410511184829906,1.0,0.35761904761904767,"day_forecast_capped:2,day_marginal_runway:1,day_open_runway:3","Dallas,LA"
2026-06-05,routed_capped_d2_no_relaxed70_first_eligible,full_size,7,7,1,0.14285714285714285,35.0,-27.063492063492063,-0.7732426303854876,1.0,0.3954285714285714,"day_forecast_capped:3,day_marginal_runway:1,day_open_runway:3","Amsterdam,Dallas,Helsinki,Miami,Taipei,Tokyo"
2026-06-06,routed_capped_d2_no_relaxed70_first_eligible,full_size,9,9,4,0.4444444444444444,45.0,0.1909455914032563,0.004243235364516806,1.0,0.3338095238095239,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:4","NYC,SanFrancisco,SaoPaulo,TelAviv,Tokyo"
2026-06-07,routed_capped_d2_no_relaxed70_first_eligible,full_size,8,8,3,0.375,40.0,-8.70664727807585,-0.21766618195189627,1.0,0.23335714285714287,"day_forecast_capped:1,day_marginal_runway:4,day_open_runway:3","BuenosAires,Istanbul,NYC,Singapore,Warsaw"
2026-06-08,routed_capped_d2_no_relaxed70_first_eligible,full_size,5,5,3,0.6,25.0,10.96724489288732,0.4386897957154928,1.0,0.21371428571428575,"day_forecast_capped:1,day_marginal_runway:3,day_open_runway:1","Ankara,TelAviv"
2026-06-09,routed_capped_d2_no_relaxed70_first_eligible,full_size,7,7,3,0.42857142857142855,35.0,-4.060950247960328,-0.11602714994172365,1.0,0.35081632653061223,"day_forecast_capped:3,day_marginal_runway:4","CapeTown,Chengdu,Istanbul,Singapore"
2026-06-10,routed_capped_d2_no_relaxed70_first_eligible,full_size,8,8,5,0.625,40.0,-2.94388723231228,-0.073597180807807,1.0,0.3492857142857143,"day_forecast_capped:2,day_marginal_runway:3,day_open_runway:3","Beijing,Busan,Miami"
2026-06-11,routed_capped_d2_no_relaxed70_first_eligible,full_size,9,9,4,0.4444444444444444,45.0,-13.047517514468474,-0.28994483365485496,1.0,0.28253968253968254,"day_forecast_capped:1,day_marginal_runway:5,day_open_runway:3","Istanbul,Manila,SanFrancisco,TelAviv,Wuhan"
2026-06-12,routed_capped_d2_no_relaxed70_first_eligible,full_size,12,12,5,0.4166666666666667,60.0,-13.584895496660202,-0.2264149249443367,1.0,0.30890476190476196,"day_forecast_capped:2,day_marginal_runway:5,day_open_runway:5","Atlanta,Busan,Houston,LA,Manila,SanFrancisco,TelAviv"
2026-06-13,routed_capped_d2_no_relaxed70_first_eligible,full_size,10,10,5,0.5,50.0,-1.2353019825845895,-0.02470603965169179,1.0,0.37765714285714286,"day_forecast_capped:4,day_marginal_runway:2,day_open_runway:4","Denver,Helsinki,Karachi,Seattle,Wuhan"
2026-06-14,routed_capped_d2_no_relaxed70_first_eligible,full_size,11,11,8,0.7272727272727273,55.0,47.27721794238332,0.8595857807706058,1.0,0.2863116883116883,"day_forecast_capped:2,day_marginal_runway:3,day_open_runway:6","Dallas,Lucknow,Shanghai"
2026-06-15,routed_capped_d2_no_relaxed70_first_eligible,full_size,8,8,4,0.5,40.0,1.712673291620657,0.04281683229051643,1.0,0.2497857142857143,"day_marginal_runway:3,day_open_runway:5","Houston,Lucknow,NYC,TelAviv"
2026-06-16,routed_capped_d2_no_relaxed70_first_eligible,full_size,8,8,4,0.5,40.0,-6.096749477838303,-0.1524187369459576,1.0,0.4985357142857143,"day_forecast_capped:4,day_marginal_runway:1,day_open_runway:3","Atlanta,Guangzhou,Singapore,TelAviv"
2026-06-17,routed_capped_d2_no_relaxed70_first_eligible,full_size,8,8,3,0.375,40.0,-16.60246477607801,-0.4150616194019502,1.0,0.46950000000000003,"day_forecast_capped:4,day_open_runway:4","Istanbul,Karachi,Miami,Tokyo,Wuhan"
2026-06-18,routed_capped_d2_no_relaxed70_first_eligible,full_size,5,5,3,0.6,25.0,-2.918458353240962,-0.11673833412963848,1.0,0.4702857142857143,"day_forecast_capped:3,day_marginal_runway:1,day_open_runway:1","CapeTown,Manila"
2026-06-19,routed_capped_d2_no_relaxed70_first_eligible,full_size,9,9,6,0.6666666666666666,45.0,7.43603138584654,0.1652451419077009,1.0,0.3857460317460318,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:4","BuenosAires,Busan,Taipei"
2026-06-20,routed_capped_d2_no_relaxed70_first_eligible,full_size,8,8,4,0.5,40.0,-5.876975790316127,-0.14692439475790317,1.0,0.3438214285714286,"day_forecast_capped:3,day_marginal_runway:4,day_open_runway:1","Jeddah,Karachi,Miami,Tokyo"
2026-06-21,routed_capped_d2_no_relaxed70_first_eligible,full_size,9,9,3,0.3333333333333333,45.0,-19.406622062822905,-0.4312582680627312,1.0,0.37339682539682545,"day_forecast_capped:4,day_marginal_runway:3,day_open_runway:2","Beijing,CapeTown,Denver,Jeddah,Singapore,TelAviv"
2026-06-22,routed_capped_d2_no_relaxed70_first_eligible,full_size,3,3,0,0.0,15.0,-15.0,-1.0,1.0,0.4477142857142858,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:1","NYC,Shanghai,Tokyo"
2026-06-23,routed_capped_d2_no_relaxed70_first_eligible,full_size,6,6,3,0.5,30.0,9.938556067588326,0.3312852022529442,1.0,0.36200000000000004,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:4","Chongqing,Jeddah,Karachi"
2026-06-25,routed_capped_d2_no_relaxed70_first_eligible,full_size,5,5,4,0.8,25.0,6.1952144041696275,0.2478085761667851,1.0,0.4308571428571429,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:3",Karachi
2026-06-26,routed_capped_d2_no_relaxed70_first_eligible,full_size,5,5,3,0.6,25.0,-0.6742464304600748,-0.026969857218402993,1.0,0.28931428571428575,"day_marginal_runway:3,day_open_runway:2","Chongqing,TelAviv"
2026-06-30,routed_capped_d2_no_relaxed70_first_eligible,full_size,4,4,3,0.75,20.0,3.960268109504966,0.19801340547524832,1.0,0.38785714285714284,day_open_runway:4,Singapore
2026-05-20,routed_capped_d2_no_relaxed70_first_eligible,soft_moderate,10,10,5,0.5,31.129148725792092,15.398867019433673,0.4946767788312478,0.6225829745158418,0.3246857142857143,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:5","Beijing,BuenosAires,Dallas,Jeddah,SanFrancisco"
2026-05-21,routed_capped_d2_no_relaxed70_first_eligible,soft_moderate,6,6,1,0.16666666666666666,18.529248283035713,-14.423280223937073,-0.7784061179180257,0.6176416094345237,0.3997619047619047,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:1","Manila,Miami,SanFrancisco,SaoPaulo,TelAviv"
2026-05-22,routed_capped_d2_no_relaxed70_first_eligible,soft_moderate,11,11,6,0.5454545454545454,32.25592784642857,6.458401331935915,0.20022370345954874,0.5864714153896103,0.3802597402597403,"day_forecast_capped:5,day_marginal_runway:3,day_open_runway:3","Guangzhou,Helsinki,Istanbul,Manila,Munich"
2026-05-23,routed_capped_d2_no_relaxed70_first_eligible,soft_moderate,6,6,2,0.3333333333333333,18.34450888603316,-8.503933799339473,-0.46356835455072104,0.6114836295344387,0.3378571428571429,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:4","Houston,Istanbul,Lucknow,Warsaw"
