state_key,orderbook_file,snapshot_ts_utc,snapshot_ts_local,decision_hour_local,city,target_date,unit,winner_label,running_max_c,running_max_f,current_temp_c,final_max_c,final_max_f,running_value,decline,period,materialized_period,current_bracket,yes_current_ask,yes_current_size,current_yes_wins,yes_current_pnl,d1_no_bracket,d1_no_ask,d1_no_size,d1_hit,d1_no_pnl,d1_skip_over_wins_no_only,d2_no_bracket,d2_no_ask,d2_no_size,d2_hit,d2_no_pnl,d2_skip_over_wins_no_only,has_d1_no,has_d2_no,current_yes_cost,d1_no_cost,d2_no_cost,current_yes_pnl,settlement_state,ladder_cost,ladder_pnl,can_ladder,d1_no_minus_yes_pnl,d2_no_minus_yes_pnl,ladder_minus_yes_pnl
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz|Guangzhou|2026-05-20|2026-05-20T06:30:53+00:00|14|30,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz,2026-05-20T06:30:53+00:00,2026-05-20T06:30:53+00:00,14,Guangzhou,2026-05-20,C,31,30.0,86.0,28.88888888888889,31.11111111111111,88.0,30,1.1111111111111107,train,factory_v1,30,0.9,10.0,False,-0.9,31,0.91,20.87,True,-0.91,False,32+,0.983,20.0,False,0.017000000000000015,False,True,True,0.9,0.91,0.983,-0.9,d1_hit,1.893,-0.893,True,-0.010000000000000009,0.917,0.007000000000000006
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz|Manila|2026-05-20|2026-05-20T06:30:53+00:00|14|36,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz,2026-05-20T06:30:53+00:00,2026-05-20T06:30:53+00:00,14,Manila,2026-05-20,C,36,36.111111111111114,97.0,36.111111111111114,36.111111111111114,97.0,36,0.0,train,factory_v1,36,0.95,10.0,True,0.050000000000000044,37,0.98,30.36,False,0.020000000000000018,False,38,0.995,1.81,False,0.0050000000000000044,False,True,True,0.95,0.98,0.995,0.050000000000000044,current_hit,1.975,0.025000000000000022,True,-0.030000000000000027,-0.04500000000000004,-0.025000000000000022
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz|Shanghai|2026-05-20|2026-05-20T06:30:53+00:00|14|27,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz,2026-05-20T06:30:53+00:00,2026-05-20T06:30:53+00:00,14,Shanghai,2026-05-20,C,27,27.22222222222222,81.0,27.22222222222222,27.22222222222222,81.0,27,0.0,train,factory_v1,27,0.97,47.76,True,0.030000000000000027,28,0.964,8.76,False,0.03600000000000003,False,29,0.995,39.69,False,0.0050000000000000044,False,True,True,0.97,0.964,0.995,0.030000000000000027,current_hit,1.959,0.041000000000000036,True,0.006000000000000005,-0.025000000000000022,0.01100000000000001
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz|Singapore|2026-05-20|2026-05-20T06:30:53+00:00|14|33,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz,2026-05-20T06:30:53+00:00,2026-05-20T06:30:53+00:00,14,Singapore,2026-05-20,C,33,32.77777777777778,91.0,31.11111111111111,32.77777777777778,91.0,33,1.666666666666668,train,factory_v1,33,0.987,12.52,True,0.013000000000000012,34,0.997,348.26,False,0.0030000000000000027,False,35,0.997,200.0,False,0.0030000000000000027,False,True,True,0.987,0.997,0.997,0.013000000000000012,current_hit,1.994,0.006000000000000005,True,-0.010000000000000009,-0.010000000000000009,-0.007000000000000006
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz|Taipei|2026-05-20|2026-05-20T06:30:53+00:00|14|35,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz,2026-05-20T06:30:53+00:00,2026-05-20T06:30:53+00:00,14,Taipei,2026-05-20,C,35,35.0,95.0,32.77777777777778,35.0,95.0,35,2.2222222222222214,train,factory_v1,35,0.998,95.76,True,0.0020000000000000018,36+,0.999,165.46,False,0.0010000000000000009,False,,,,False,,False,True,False,0.998,0.999,,0.0020000000000000018,current_hit,,,False,-0.0010000000000000009,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz|Wuhan|2026-05-20|2026-05-20T06:30:53+00:00|14|24,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1430.jsonl.gz,2026-05-20T06:30:53+00:00,2026-05-20T06:30:53+00:00,14,Wuhan,2026-05-20,C,25,23.88888888888889,75.0,23.88888888888889,25.0,77.0,24,0.0,train,factory_v1,24,0.39,23.0,False,-0.39,25,0.62,17.82,True,-0.62,False,26,0.89,5.0,False,0.10999999999999999,False,True,True,0.39,0.62,0.89,-0.39,d1_hit,1.51,-0.51,True,-0.22999999999999998,0.5,-0.12
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz|Beijing|2026-05-20|2026-05-20T07:00:53+00:00|15|24,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz,2026-05-20T07:00:53+00:00,2026-05-20T07:00:53+00:00,15,Beijing,2026-05-20,C,24,23.88888888888889,75.0,23.88888888888889,23.88888888888889,75.0,24,0.0,train,factory_v1,24,0.92,12.44,True,0.07999999999999996,25,0.89,117.0,False,0.10999999999999999,False,26,0.999,48.76,False,0.0010000000000000009,False,True,True,0.92,0.89,0.999,0.07999999999999996,current_hit,1.889,0.11099999999999999,True,0.030000000000000027,-0.07899999999999996,0.031000000000000028
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz|Busan|2026-05-20|2026-05-20T07:00:53+00:00|16|19,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz,2026-05-20T07:00:53+00:00,2026-05-20T07:00:53+00:00,16,Busan,2026-05-20,C,19,18.88888888888889,66.0,17.22222222222222,18.88888888888889,66.0,19,1.666666666666668,train,factory_v1,19,0.985,26.26,True,0.015000000000000013,20,0.979,19.7,False,0.02100000000000002,False,21,0.998,285.39,False,0.0020000000000000018,False,True,True,0.985,0.979,0.998,0.015000000000000013,current_hit,1.9769999999999999,0.02300000000000002,True,0.006000000000000005,-0.013000000000000012,0.008000000000000007
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz|Chengdu|2026-05-20|2026-05-20T07:00:53+00:00|15|33,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz,2026-05-20T07:00:53+00:00,2026-05-20T07:00:53+00:00,15,Chengdu,2026-05-20,C,34,32.77777777777778,91.0,32.77777777777778,33.888888888888886,93.0,33,0.0,train,factory_v1,33,0.6,20.0,False,-0.6,34,0.69,18.0,True,-0.69,False,35+,0.98,178.39,False,0.020000000000000018,False,True,True,0.6,0.69,0.98,-0.6,d1_hit,1.67,-0.6699999999999999,True,-0.08999999999999997,0.62,-0.06999999999999995
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz|Chongqing|2026-05-20|2026-05-20T07:00:53+00:00|15|31,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz,2026-05-20T07:00:53+00:00,2026-05-20T07:00:53+00:00,15,Chongqing,2026-05-20,C,31,31.11111111111111,88.0,31.11111111111111,31.11111111111111,88.0,31,0.0,train,factory_v1,31,0.7,13.0,True,0.30000000000000004,32,0.81,8.0,False,0.18999999999999995,False,33,0.96,51.98,False,0.040000000000000036,False,True,True,0.7,0.81,0.96,0.30000000000000004,current_hit,1.77,0.22999999999999998,True,-0.1100000000000001,-0.26,-0.07000000000000006
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz|Guangzhou|2026-05-20|2026-05-20T07:00:53+00:00|15|31,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz,2026-05-20T07:00:53+00:00,2026-05-20T07:00:53+00:00,15,Guangzhou,2026-05-20,C,31,31.11111111111111,88.0,31.11111111111111,31.11111111111111,88.0,31,0.0,train,factory_v1,31,0.95,19.54,True,0.050000000000000044,32+,0.97,89.99,False,0.030000000000000027,False,,,,False,,False,True,False,0.95,0.97,,0.050000000000000044,current_hit,,,False,-0.020000000000000018,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz|Shanghai|2026-05-20|2026-05-20T07:00:53+00:00|15|27,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz,2026-05-20T07:00:53+00:00,2026-05-20T07:00:53+00:00,15,Shanghai,2026-05-20,C,27,27.22222222222222,81.0,26.11111111111111,27.22222222222222,81.0,27,1.1111111111111107,train,factory_v1,27,0.998,480.98,True,0.0020000000000000018,28,0.998,313.92,False,0.0020000000000000018,False,29,,,False,,False,True,False,0.998,0.998,,0.0020000000000000018,current_hit,,,False,0.0,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz|Singapore|2026-05-20|2026-05-20T07:00:53+00:00|15|33,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz,2026-05-20T07:00:53+00:00,2026-05-20T07:00:53+00:00,15,Singapore,2026-05-20,C,33,32.77777777777778,91.0,32.22222222222222,32.77777777777778,91.0,33,0.5555555555555571,train,factory_v1,33,0.99,618.45,True,0.010000000000000009,34,0.99,94.56,False,0.010000000000000009,False,35,0.998,222.0,False,0.0020000000000000018,False,True,True,0.99,0.99,0.998,0.010000000000000009,current_hit,1.988,0.01200000000000001,True,0.0,-0.008000000000000007,0.0020000000000000018
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz|Wuhan|2026-05-20|2026-05-20T07:00:53+00:00|15|25,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1500.jsonl.gz,2026-05-20T07:00:53+00:00,2026-05-20T07:00:53+00:00,15,Wuhan,2026-05-20,C,25,25.0,77.0,25.0,25.0,77.0,25,0.0,train,factory_v1,25,0.8,77.94,True,0.19999999999999996,26,0.85,16.0,False,0.15000000000000002,False,27,0.979,8.0,False,0.02100000000000002,False,True,True,0.8,0.85,0.979,0.19999999999999996,current_hit,1.829,0.17100000000000004,True,-0.04999999999999993,-0.17899999999999994,-0.028999999999999915
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz|Beijing|2026-05-20|2026-05-20T07:30:53+00:00|15|24,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz,2026-05-20T07:30:53+00:00,2026-05-20T07:30:53+00:00,15,Beijing,2026-05-20,C,24,23.88888888888889,75.0,23.88888888888889,23.88888888888889,75.0,24,0.0,train,factory_v1,24,0.92,12.44,True,0.07999999999999996,25,0.89,117.0,False,0.10999999999999999,False,26,0.999,48.76,False,0.0010000000000000009,False,True,True,0.92,0.89,0.999,0.07999999999999996,current_hit,1.889,0.11099999999999999,True,0.030000000000000027,-0.07899999999999996,0.031000000000000028
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz|Busan|2026-05-20|2026-05-20T07:30:53+00:00|16|19,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz,2026-05-20T07:30:53+00:00,2026-05-20T07:30:53+00:00,16,Busan,2026-05-20,C,19,18.88888888888889,66.0,17.22222222222222,18.88888888888889,66.0,19,1.666666666666668,train,factory_v1,19,0.985,26.26,True,0.015000000000000013,20,0.979,19.7,False,0.02100000000000002,False,21,0.998,285.39,False,0.0020000000000000018,False,True,True,0.985,0.979,0.998,0.015000000000000013,current_hit,1.9769999999999999,0.02300000000000002,True,0.006000000000000005,-0.013000000000000012,0.008000000000000007
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz|Chengdu|2026-05-20|2026-05-20T07:30:53+00:00|15|33,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz,2026-05-20T07:30:53+00:00,2026-05-20T07:30:53+00:00,15,Chengdu,2026-05-20,C,34,32.77777777777778,91.0,32.77777777777778,33.888888888888886,93.0,33,0.0,train,factory_v1,33,0.6,20.0,False,-0.6,34,0.69,18.0,True,-0.69,False,35+,0.98,178.39,False,0.020000000000000018,False,True,True,0.6,0.69,0.98,-0.6,d1_hit,1.67,-0.6699999999999999,True,-0.08999999999999997,0.62,-0.06999999999999995
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz|Chongqing|2026-05-20|2026-05-20T07:30:53+00:00|15|31,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz,2026-05-20T07:30:53+00:00,2026-05-20T07:30:53+00:00,15,Chongqing,2026-05-20,C,31,31.11111111111111,88.0,31.11111111111111,31.11111111111111,88.0,31,0.0,train,factory_v1,31,0.7,13.0,True,0.30000000000000004,32,0.81,8.0,False,0.18999999999999995,False,33,0.96,51.98,False,0.040000000000000036,False,True,True,0.7,0.81,0.96,0.30000000000000004,current_hit,1.77,0.22999999999999998,True,-0.1100000000000001,-0.26,-0.07000000000000006
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz|Guangzhou|2026-05-20|2026-05-20T07:30:53+00:00|15|31,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz,2026-05-20T07:30:53+00:00,2026-05-20T07:30:53+00:00,15,Guangzhou,2026-05-20,C,31,31.11111111111111,88.0,31.11111111111111,31.11111111111111,88.0,31,0.0,train,factory_v1,31,0.95,19.54,True,0.050000000000000044,32+,0.97,89.99,False,0.030000000000000027,False,,,,False,,False,True,False,0.95,0.97,,0.050000000000000044,current_hit,,,False,-0.020000000000000018,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz|Manila|2026-05-20|2026-05-20T07:30:53+00:00|15|36,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz,2026-05-20T07:30:53+00:00,2026-05-20T07:30:53+00:00,15,Manila,2026-05-20,C,36,36.111111111111114,97.0,36.111111111111114,36.111111111111114,97.0,36,0.0,train,factory_v1,36,0.997,73.8,True,0.0030000000000000027,37,0.997,333.0,False,0.0030000000000000027,False,38,0.999,150.0,False,0.0010000000000000009,False,True,True,0.997,0.997,0.999,0.0030000000000000027,current_hit,1.996,0.0040000000000000036,True,0.0,-0.0020000000000000018,0.0010000000000000009
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz|Shanghai|2026-05-20|2026-05-20T07:30:53+00:00|15|27,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz,2026-05-20T07:30:53+00:00,2026-05-20T07:30:53+00:00,15,Shanghai,2026-05-20,C,27,27.22222222222222,81.0,26.11111111111111,27.22222222222222,81.0,27,1.1111111111111107,train,factory_v1,27,0.998,480.98,True,0.0020000000000000018,28,0.998,313.92,False,0.0020000000000000018,False,29,,,False,,False,True,False,0.998,0.998,,0.0020000000000000018,current_hit,,,False,0.0,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz|Singapore|2026-05-20|2026-05-20T07:30:53+00:00|15|33,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz,2026-05-20T07:30:53+00:00,2026-05-20T07:30:53+00:00,15,Singapore,2026-05-20,C,33,32.77777777777778,91.0,32.22222222222222,32.77777777777778,91.0,33,0.5555555555555571,train,factory_v1,33,0.99,618.45,True,0.010000000000000009,34,0.99,94.56,False,0.010000000000000009,False,35,0.998,222.0,False,0.0020000000000000018,False,True,True,0.99,0.99,0.998,0.010000000000000009,current_hit,1.988,0.01200000000000001,True,0.0,-0.008000000000000007,0.0020000000000000018
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz|Taipei|2026-05-20|2026-05-20T07:30:53+00:00|15|35,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz,2026-05-20T07:30:53+00:00,2026-05-20T07:30:53+00:00,15,Taipei,2026-05-20,C,35,35.0,95.0,31.11111111111111,35.0,95.0,35,3.8888888888888897,train,factory_v1,35,0.999,0.54,True,0.0010000000000000009,36+,0.999,29.97,False,0.0010000000000000009,False,,,,False,,False,True,False,0.999,0.999,,0.0010000000000000009,current_hit,,,False,0.0,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz|Wuhan|2026-05-20|2026-05-20T07:30:53+00:00|15|25,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1530.jsonl.gz,2026-05-20T07:30:53+00:00,2026-05-20T07:30:53+00:00,15,Wuhan,2026-05-20,C,25,25.0,77.0,25.0,25.0,77.0,25,0.0,train,factory_v1,25,0.8,77.94,True,0.19999999999999996,26,0.85,16.0,False,0.15000000000000002,False,27,0.979,8.0,False,0.02100000000000002,False,True,True,0.8,0.85,0.979,0.19999999999999996,current_hit,1.829,0.17100000000000004,True,-0.04999999999999993,-0.17899999999999994,-0.028999999999999915
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1600.jsonl.gz|Chengdu|2026-05-20|2026-05-20T08:00:53+00:00|16|34,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1600.jsonl.gz,2026-05-20T08:00:53+00:00,2026-05-20T08:00:53+00:00,16,Chengdu,2026-05-20,C,34,33.888888888888886,93.0,33.888888888888886,33.888888888888886,93.0,34,0.0,train,factory_v1,34,0.89,5.0,True,0.10999999999999999,35+,0.953,30.0,False,0.04700000000000004,False,,,,False,,False,True,False,0.89,0.953,,0.10999999999999999,current_hit,,,False,-0.06299999999999994,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1600.jsonl.gz|Lucknow|2026-05-20|2026-05-20T08:00:53+00:00|13|nan,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1600.jsonl.gz,2026-05-20T08:00:53+00:00,2026-05-20T08:00:53+00:00,13,Lucknow,2026-05-20,C,43,41.111111111111114,106.0,41.111111111111114,42.77777777777778,109.0,41,0.0,train,factory_v1,,,,False,,42,0.24,6.0,False,0.76,True,43,0.88,0.62,True,-0.88,False,True,True,,0.24,0.88,,d2_hit,1.12,-0.12,True,,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1600.jsonl.gz|Shanghai|2026-05-20|2026-05-20T08:00:53+00:00|16|27,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1600.jsonl.gz,2026-05-20T08:00:53+00:00,2026-05-20T08:00:53+00:00,16,Shanghai,2026-05-20,C,27,27.22222222222222,81.0,25.0,27.22222222222222,81.0,27,2.2222222222222214,train,factory_v1,27,0.997,55.0,True,0.0030000000000000027,28,0.998,83.07,False,0.0020000000000000018,False,29,,,False,,False,True,False,0.997,0.998,,0.0030000000000000027,current_hit,,,False,-0.0010000000000000009,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1630.jsonl.gz|Beijing|2026-05-20|2026-05-20T08:30:53+00:00|16|24,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1630.jsonl.gz,2026-05-20T08:30:53+00:00,2026-05-20T08:30:53+00:00,16,Beijing,2026-05-20,C,24,23.88888888888889,75.0,22.77777777777778,23.88888888888889,75.0,24,1.1111111111111107,train,factory_v1,24,0.996,1766.0,True,0.0040000000000000036,25,0.996,2772.0,False,0.0040000000000000036,False,26,0.996,227.0,False,0.0040000000000000036,False,True,True,0.996,0.996,0.996,0.0040000000000000036,current_hit,1.992,0.008000000000000007,True,0.0,0.0,0.0040000000000000036
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1630.jsonl.gz|Busan|2026-05-20|2026-05-20T08:30:53+00:00|17|19,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1630.jsonl.gz,2026-05-20T08:30:53+00:00,2026-05-20T08:30:53+00:00,17,Busan,2026-05-20,C,19,18.88888888888889,66.0,17.77777777777778,18.88888888888889,66.0,19,1.1111111111111107,train,factory_v1,19,0.986,66.38,True,0.014000000000000012,20,0.99,42.0,False,0.010000000000000009,False,21,0.998,221.44,False,0.0020000000000000018,False,True,True,0.986,0.99,0.998,0.014000000000000012,current_hit,1.988,0.01200000000000001,True,-0.0040000000000000036,-0.01200000000000001,-0.0020000000000000018
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1630.jsonl.gz|Chengdu|2026-05-20|2026-05-20T08:30:53+00:00|16|34,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1630.jsonl.gz,2026-05-20T08:30:53+00:00,2026-05-20T08:30:53+00:00,16,Chengdu,2026-05-20,C,34,33.888888888888886,93.0,33.888888888888886,33.888888888888886,93.0,34,0.0,train,factory_v1,34,0.89,5.0,True,0.10999999999999999,35+,0.953,30.0,False,0.04700000000000004,False,,,,False,,False,True,False,0.89,0.953,,0.10999999999999999,current_hit,,,False,-0.06299999999999994,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1630.jsonl.gz|Chongqing|2026-05-20|2026-05-20T08:30:53+00:00|16|31,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1630.jsonl.gz,2026-05-20T08:30:53+00:00,2026-05-20T08:30:53+00:00,16,Chongqing,2026-05-20,C,31,31.11111111111111,88.0,31.11111111111111,31.11111111111111,88.0,31,0.0,train,factory_v1,31,0.75,20.0,True,0.25,32,0.75,19.58,False,0.25,False,33,0.98,95.44,False,0.020000000000000018,False,True,True,0.75,0.75,0.98,0.25,current_hit,1.73,0.27,True,0.0,-0.22999999999999998,0.020000000000000018
