scope,method,slice,value,rows,dates,cost,pnl,roi,roi_ci_low,roi_ci_high
dev_cv,loo_no_regime_blend,moisture_cloud_regime,humid_convective_risk,125,19,69.99100000000001,-0.991,-0.014158963295280819,-0.15344175728033999,0.13099197628602421
dev_cv,loo_no_regime_blend,moisture_cloud_regime,humid_overcast_suppression,47,12,28.662000000000003,8.337999999999997,0.29090782220361444,0.12898793196408867,0.398258353294631
dev_cv,loo_no_regime_blend,moisture_cloud_regime,mixed_moisture,535,19,298.091,25.909,0.08691641143140852,0.014510931564850178,0.1532495519439761
dev_cv,loo_no_regime_blend,moisture_cloud_regime,moisture_cloud_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,loo_no_regime_blend,running_max_state,fresh_running_high,547,19,299.491,17.509,0.05846252475032639,-0.02918154768767045,0.13180491611926248
dev_cv,loo_no_regime_blend,running_max_state,mature_fade,106,19,60.254,2.7459999999999996,0.04557373784313074,-0.17867739491565793,0.24477859906426652
dev_cv,loo_no_regime_blend,running_max_state,near_high_plateau,6,3,3.008,-1.008,-0.3351063829787234,-1.0,0.23456790123456783
dev_cv,loo_no_regime_blend,running_max_state,pullback_from_high,79,18,46.486000000000004,4.514000000000001,0.09710450458202471,-0.03709537681361437,0.2564833159442857
dev_cv,loo_no_regime_blend,running_max_state,running_max_clock_unknown,16,8,7.119000000000001,-1.119,-0.15718499789296247,-0.6187335793336162,0.5490152688647929
dev_cv,loo_no_regime_blend,running_max_state,stalled_high,182,19,99.07799999999997,20.922,0.21116695936534857,0.1124069793006928,0.31152808076280103
dev_cv,loo_no_regime_blend,wind_regime,light_wind,535,19,287.581,19.419000000000004,0.06752532330021803,-0.01555206600691807,0.13542120826187082
dev_cv,loo_no_regime_blend,wind_regime,moderate_wind,353,19,200.682,17.317999999999998,0.08629573155539609,-0.013800812446067387,0.18024959162789328
dev_cv,loo_no_regime_blend,wind_regime,wind_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,loo_no_regime_blend,wind_regime,windy_mixing_noise,47,13,26.363,6.637000000000002,0.25175435269127194,-0.05484183718862164,0.4596969908645859
dev_cv,market_local_norm,actual_bucket,current,30,12,7.172999999999999,0.8269999999999997,0.1152934615920814,-0.5661643557828276,0.5505493173888268
dev_cv,market_local_norm,actual_bucket,d1,26,14,7.9879999999999995,3.012,0.3770655983975964,-0.11263450588815772,0.9584530719011868
dev_cv,market_local_norm,actual_bucket,d2,3,3,0.978,1.022,1.0449897750511248,-1.0,1.6315789473684208
dev_cv,market_local_norm,ask_bucket,0-0.25,34,12,5.035,1.965,0.3902681231380338,-0.2853204750550496,1.414127887512554
dev_cv,market_local_norm,ask_bucket,0.25-0.50,19,12,7.4239999999999995,2.576,0.34698275862068967,-0.31934112945045007,0.9156477947078384
dev_cv,market_local_norm,ask_bucket,0.50-0.75,6,6,3.68,0.32000000000000006,0.08695652173913045,-0.4936708860759492,0.7391304347826086
dev_cv,market_local_norm,day_regime,day_forecast_busted,26,11,5.979,0.021000000000000185,0.0035122930255895943,-0.5991481018432397,0.7010817202417443
dev_cv,market_local_norm,day_regime,day_forecast_capped,11,10,2.5389999999999997,2.461,0.9692792437967704,-0.1380235311528785,2.4147175114329276
dev_cv,market_local_norm,day_regime,day_marginal_runway,10,7,3.08,-1.08,-0.35064935064935066,-1.0,0.10133675562189787
dev_cv,market_local_norm,day_regime,day_open_runway,12,10,4.541,3.4589999999999996,0.7617264919621227,-0.004064407547274228,1.5588852295764641
dev_cv,market_local_norm,edge_bucket,0.02-0.05,37,15,11.529,4.471,0.3878046664931911,-0.20327718278898524,0.8797074501542816
dev_cv,market_local_norm,edge_bucket,0.05-0.10,17,6,3.7009999999999996,-0.7009999999999998,-0.18940826803566602,-1.0,0.6346517019295257
dev_cv,market_local_norm,edge_bucket,0.10+,5,5,0.909,1.091,1.2002200220022001,-1.0,3.0858018386108275
dev_cv,market_local_norm,expression,current_no,31,12,6.07,2.9299999999999997,0.4827018121911037,-0.06892295699623228,1.069128171763175
dev_cv,market_local_norm,expression,current_yes,3,2,0.45799999999999996,0.542,1.183406113537118,,
dev_cv,market_local_norm,expression,d1_no,22,12,8.461,-0.4609999999999997,-0.05448528542725442,-0.6611469966818091,0.3269473192725023
dev_cv,market_local_norm,expression,d2_no,3,3,1.15,1.85,1.6086956521739133,1.1276595744680853,3.545454545454545
dev_cv,market_local_norm,intraday_state,active_warming,31,13,8.016999999999998,2.9829999999999997,0.37208432081826126,-0.35842835218466423,0.8816782819091796
dev_cv,market_local_norm,intraday_state,false_fade_risk,4,2,1.48,0.52,0.35135135135135137,,
dev_cv,market_local_norm,intraday_state,fresh_high,13,7,3.523,-0.5230000000000001,-0.1484530229917684,-1.0,0.48084530155298366
dev_cv,market_local_norm,intraday_state,mature_fade,2,2,0.419,1.581,3.7732696897374702,,
dev_cv,market_local_norm,intraday_state,plateau_near_high,6,5,2.351,0.6490000000000001,0.2760527435133986,-1.0,1.3503493757906917
dev_cv,market_local_norm,intraday_state,pullback_uncertain,1,1,0.039,-0.039,-1.0,,
dev_cv,market_local_norm,intraday_state,slow_warming,2,2,0.31,-0.31,-1.0,,
dev_cv,market_local_norm,moisture_cloud_regime,cloud_suppression,5,4,0.929,0.07100000000000001,0.07642626480086115,-1.0,1.3104838709677396
dev_cv,market_local_norm,moisture_cloud_regime,dry_heat_inertia,16,11,4.88,1.12,0.2295081967213115,-0.4722955145118733,0.8348623853211011
dev_cv,market_local_norm,moisture_cloud_regime,humid_convective_risk,4,4,1.66,-0.6599999999999999,-0.3975903614457831,-1.0,2.0303030303030303
dev_cv,market_local_norm,moisture_cloud_regime,humid_overcast_suppression,1,1,0.42,-0.42,-1.0,,
dev_cv,market_local_norm,moisture_cloud_regime,mixed_moisture,33,13,8.25,4.75,0.5757575757575758,-0.04283426923516654,1.2478993553056243
dev_cv,market_local_norm,running_max_state,fresh_running_high,36,14,9.371999999999998,1.6280000000000003,0.1737089201877935,-0.3151929699870872,0.6466726626856593
dev_cv,market_local_norm,running_max_state,mature_fade,3,3,1.029,1.971,1.915451895043732,0.6393442622950819,4.555555555555555
dev_cv,market_local_norm,running_max_state,near_high_plateau,2,1,0.368,-0.368,-1.0,,
dev_cv,market_local_norm,running_max_state,pullback_from_high,4,3,0.9089999999999999,0.09100000000000003,0.10011001100110015,-1.0,0.47058823529411775
dev_cv,market_local_norm,running_max_state,running_max_clock_unknown,3,3,0.68,0.32,0.47058823529411764,-1.0,1.702702702702703
dev_cv,market_local_norm,running_max_state,stalled_high,11,8,3.781,1.2190000000000003,0.3224014810896589,-0.5920408163265305,1.1269750896444393
dev_cv,market_local_norm,wind_regime,light_wind,36,15,10.77,3.2300000000000004,0.29990714948932223,-0.14841857232926112,0.7206967902783714
dev_cv,market_local_norm,wind_regime,moderate_wind,21,10,5.14,1.86,0.3618677042801557,-0.3037495346777402,0.974830123290638
dev_cv,market_local_norm,wind_regime,windy_mixing_noise,2,2,0.229,-0.229,-1.0,,
dev_cv,market_recal_blend,actual_bucket,current,118,19,72.995,25.005,0.34255770943215286,0.2695110513797476,0.4239779190219888
dev_cv,market_recal_blend,actual_bucket,d1,212,19,104.11499999999998,-60.114999999999995,-0.5773903856312732,-0.6772614828658824,-0.4638394273663488
dev_cv,market_recal_blend,actual_bucket,d2,144,19,88.461,-5.4609999999999985,-0.06173341924689975,-0.2152547799711523,0.11070461957286107
dev_cv,market_recal_blend,actual_bucket,tail,142,19,91.37899999999999,32.620999999999995,0.3569857407062892,0.30083429575655757,0.4091069385268827
dev_cv,market_recal_blend,ask_bucket,0-0.25,89,18,11.343,0.6569999999999998,0.05792118487172704,-0.2714481411642235,0.4399045358261386
dev_cv,market_recal_blend,ask_bucket,0.25-0.50,127,19,50.449999999999996,-5.45,-0.10802775024777009,-0.34305927682388776,0.13670649345176003
dev_cv,market_recal_blend,ask_bucket,0.50-0.75,210,19,132.712,-3.7119999999999993,-0.027970341792754233,-0.13583260643239345,0.07665728113992867
dev_cv,market_recal_blend,ask_bucket,0.75-1.00,190,19,162.44500000000002,0.5549999999999988,0.0034165409831019653,-0.0696501912977375,0.061001071639310685
dev_cv,market_recal_blend,day_regime,day_forecast_busted,119,19,62.544000000000004,-4.5440000000000005,-0.0726528523919161,-0.3132000109805644,0.12662906336237217
dev_cv,market_recal_blend,day_regime,day_forecast_capped,107,19,55.959999999999994,-11.959999999999999,-0.2137240886347391,-0.3778834519637361,-0.0650028527185267
dev_cv,market_recal_blend,day_regime,day_marginal_runway,126,19,73.13400000000001,-6.134000000000001,-0.08387343779910848,-0.23741704391314614,0.057753409391286196
dev_cv,market_recal_blend,day_regime,day_open_runway,264,19,165.312,14.687999999999999,0.08885017421602787,0.011266499855214943,0.1681998418826214
dev_cv,market_recal_blend,edge_bucket,0.02-0.05,455,19,279.914,-9.914000000000001,-0.035418021249383744,-0.1156491456531511,0.033770034667587275
dev_cv,market_recal_blend,edge_bucket,0.05-0.10,142,19,69.94299999999998,1.0569999999999993,0.015112305734669653,-0.1376754985572273,0.16989502510010585
dev_cv,market_recal_blend,edge_bucket,0.10+,19,13,7.093000000000001,0.9069999999999999,0.12787255040180456,-0.4444249194552563,0.7128267873335282
dev_cv,market_recal_blend,expression,current_no,58,18,32.009,5.991,0.18716610953169419,0.10449573126130902,0.2773940197257433
dev_cv,market_recal_blend,expression,current_yes,112,19,51.498999999999995,-8.498999999999999,-0.16503233072486845,-0.35830870605169435,-0.01966859444252477
dev_cv,market_recal_blend,expression,d1_no,242,19,122.06099999999999,-11.061,-0.09061862511367268,-0.20697118188513688,0.011069342853071106
dev_cv,market_recal_blend,expression,d2_no,204,19,151.381,5.618999999999999,0.03711826451139839,-0.040567693159814906,0.10618927649470716
dev_cv,market_recal_blend,intraday_state,active_warming,354,19,197.46,-2.46,-0.0124582193862048,-0.08875275584071375,0.06409568215171657
dev_cv,market_recal_blend,intraday_state,false_fade_risk,42,17,26.069,0.9310000000000006,0.03571291572365647,-0.22960678253327824,0.21865203099495178
dev_cv,market_recal_blend,intraday_state,fresh_high,115,19,67.61500000000001,-5.615000000000001,-0.08304370332026918,-0.22319939874777237,0.05241485033094532
dev_cv,market_recal_blend,intraday_state,mature_fade,20,11,12.254000000000001,5.746000000000001,0.46890811163701657,0.2894535363883346,0.7570332141691578
dev_cv,market_recal_blend,intraday_state,plateau_near_high,63,19,38.808,-6.808,-0.1754277468563183,-0.3388109121482922,0.007677876769670233
dev_cv,market_recal_blend,intraday_state,pullback_uncertain,13,10,8.473,1.5270000000000001,0.18021952083087453,-0.12758110824407146,0.35804418038052443
dev_cv,market_recal_blend,intraday_state,reheating_after_dip,7,6,5.271,-1.271,-0.24113071523430088,-0.6198441360957992,0.2281218524201964
dev_cv,market_recal_blend,intraday_state,slow_warming,1,1,0.19,-0.19,-1.0,,
dev_cv,market_recal_blend,intraday_state,state_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,market_recal_blend,moisture_cloud_regime,cloud_suppression,37,16,20.509,-2.5089999999999995,-0.12233653517967719,-0.31781243655179486,0.07945964389189102
dev_cv,market_recal_blend,moisture_cloud_regime,dry_heat_inertia,121,19,70.794,-5.793999999999999,-0.08184309404751813,-0.1770355123310609,0.007659584166155665
dev_cv,market_recal_blend,moisture_cloud_regime,humid_convective_risk,94,19,57.501000000000005,4.499000000000001,0.07824211752839083,-0.042965038023480374,0.2385697570282941
dev_cv,market_recal_blend,moisture_cloud_regime,humid_overcast_suppression,17,9,8.676,0.32399999999999984,0.03734439834024894,-0.1457421130452262,0.2467258999958303
dev_cv,market_recal_blend,moisture_cloud_regime,mixed_moisture,346,19,198.66000000000003,-4.660000000000001,-0.023457162992046716,-0.10639554031381551,0.06267632543088213
dev_cv,market_recal_blend,moisture_cloud_regime,moisture_cloud_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,market_recal_blend,running_max_state,fresh_running_high,400,19,222.909,-6.909,-0.030994710846130036,-0.11331948254364964,0.0516685926154447
dev_cv,market_recal_blend,running_max_state,mature_fade,47,17,30.456,7.544000000000001,0.24770160231153143,0.043689303515810754,0.3997006863989526
dev_cv,market_recal_blend,running_max_state,near_high_plateau,4,3,2.8800000000000003,-0.8800000000000001,-0.3055555555555556,-1.0,0.23456790123456783
dev_cv,market_recal_blend,running_max_state,pullback_from_high,39,17,24.431000000000004,-0.4310000000000001,-0.017641521018378292,-0.2439238028665797,0.15203775236319353
dev_cv,market_recal_blend,running_max_state,running_max_clock_unknown,8,5,4.6,0.39999999999999997,0.08695652173913043,-0.5807127882599581,0.7142857142857141
dev_cv,market_recal_blend,running_max_state,stalled_high,118,19,71.674,-7.674000000000001,-0.10706811396043196,-0.2355608242659861,0.03971909733437438
dev_cv,market_recal_blend,wind_regime,light_wind,423,19,243.315,-4.315000000000003,-0.01773421285165322,-0.0746517915861624,0.036929485235809946
dev_cv,market_recal_blend,wind_regime,moderate_wind,169,19,99.548,-5.548000000000002,-0.05573190822517782,-0.19771932331714387,0.07245061941944894
dev_cv,market_recal_blend,wind_regime,wind_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,market_recal_blend,wind_regime,windy_mixing_noise,23,11,13.276999999999997,1.7230000000000005,0.12977329215937342,-0.2549177651218841,0.4135931881977426
dev_cv,mkt_boundary_blend,actual_bucket,current,228,19,125.372,22.628000000000004,0.18048687107169067,0.025872629716402883,0.31620227929294925
dev_cv,mkt_boundary_blend,actual_bucket,d1,271,19,135.646,-42.646,-0.314391872963449,-0.43512967943521236,-0.19083303548570066
dev_cv,mkt_boundary_blend,actual_bucket,d2,165,19,97.26600000000002,7.734000000000001,0.07951391030781567,-0.057233491759467466,0.22875513180006285
dev_cv,mkt_boundary_blend,actual_bucket,tail,128,19,77.707,31.293,0.40270503300860927,0.3463075279148071,0.45238351192627485
dev_cv,mkt_boundary_blend,ask_bucket,0-0.25,131,19,15.14,1.8600000000000003,0.1228533685601057,-0.37261167247039106,0.6952473506091484
dev_cv,mkt_boundary_blend,ask_bucket,0.25-0.50,165,19,64.87100000000001,1.1290000000000002,0.01740377056003453,-0.2661861024033651,0.2808727988517641
dev_cv,mkt_boundary_blend,ask_bucket,0.50-0.75,297,19,191.833,11.167,0.05821209072474496,-0.01511957096995473,0.12615789642683187
dev_cv,mkt_boundary_blend,ask_bucket,0.75-1.00,199,19,164.147,4.852999999999997,0.029564963112332223,-0.03338049672542551,0.08956784571110353
dev_cv,mkt_boundary_blend,day_regime,day_forecast_busted,165,19,85.652,0.3479999999999972,0.004062952412086083,-0.14951042818062907,0.13541475830347272
dev_cv,mkt_boundary_blend,day_regime,day_forecast_capped,171,19,94.233,-1.233,-0.013084588201585432,-0.1549608974510092,0.12009396238784213
dev_cv,mkt_boundary_blend,day_regime,day_marginal_runway,154,19,88.557,3.442999999999999,0.038878914145691466,-0.08940626841395805,0.1672047251644868
dev_cv,mkt_boundary_blend,day_regime,day_open_runway,302,19,167.54899999999998,16.451,0.09818620224531333,0.02522561205892616,0.18497574202338948
dev_cv,mkt_boundary_blend,edge_bucket,0.02-0.05,552,19,321.946,9.053999999999998,0.028122728656358512,-0.037173905742322724,0.09076414873671967
dev_cv,mkt_boundary_blend,edge_bucket,0.05-0.10,212,19,102.36800000000001,8.632000000000001,0.08432322600812754,-0.04721135373792422,0.21549575143161412
dev_cv,mkt_boundary_blend,edge_bucket,0.10+,28,12,11.677000000000001,1.3230000000000002,0.11329964888241843,-0.32893650287719167,0.5702569217651505
dev_cv,mkt_boundary_blend,expression,current_no,151,19,66.82,4.18,0.06255612092187968,-0.06657108265408362,0.2354286168611293
dev_cv,mkt_boundary_blend,expression,current_yes,160,19,79.327,4.673,0.058908064089149975,-0.0647883237398263,0.16855673240510746
dev_cv,mkt_boundary_blend,expression,d1_no,304,19,167.55599999999998,1.444,0.008618014275824202,-0.05698765900613282,0.07903188923214131
dev_cv,mkt_boundary_blend,expression,d2_no,177,19,122.288,8.712,0.07124165903441057,-0.024458268951784972,0.165586844175817
dev_cv,mkt_boundary_blend,intraday_state,active_warming,406,19,224.13,9.87,0.04403694284566992,-0.017645430859609734,0.10148190117108799
dev_cv,mkt_boundary_blend,intraday_state,false_fade_risk,89,18,48.36000000000001,4.640000000000001,0.09594706368899918,-0.04341188817860889,0.22670331956863193
dev_cv,mkt_boundary_blend,intraday_state,fresh_high,135,19,71.94199999999998,-0.942,-0.013093881182063331,-0.1909009548360209,0.1418439205402062
dev_cv,mkt_boundary_blend,intraday_state,mature_fade,41,15,25.711000000000002,-0.7110000000000002,-0.02765353350705924,-0.22239670282053947,0.14405765851589963
dev_cv,mkt_boundary_blend,intraday_state,plateau_near_high,83,18,43.327,7.673,0.1770951139012625,-0.04669582548371122,0.3233953639405222
dev_cv,mkt_boundary_blend,intraday_state,pullback_uncertain,20,12,12.610999999999999,2.3890000000000002,0.18943779240345734,0.0433807291837355,0.3454046069868842
dev_cv,mkt_boundary_blend,intraday_state,reheating_after_dip,15,8,8.070000000000002,-3.07,-0.38042131350681524,-0.7337498989913185,-0.0027777777777778455
dev_cv,mkt_boundary_blend,intraday_state,slow_warming,2,2,1.03,-1.03,-1.0,,
dev_cv,mkt_boundary_blend,intraday_state,state_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,mkt_boundary_blend,moisture_cloud_regime,cloud_suppression,52,18,28.643999999999995,-0.6440000000000001,-0.022482893450635394,-0.227409329049882,0.1686929731652813
dev_cv,mkt_boundary_blend,moisture_cloud_regime,dry_heat_inertia,131,19,65.608,-0.6079999999999992,-0.009267162541153505,-0.14044247332738014,0.12117821689626689
dev_cv,mkt_boundary_blend,moisture_cloud_regime,humid_convective_risk,121,19,71.59500000000001,-2.594999999999999,-0.036245547873454825,-0.1710052164911321,0.09134385722131005
dev_cv,mkt_boundary_blend,moisture_cloud_regime,humid_overcast_suppression,41,11,22.563,6.436999999999999,0.2852900766742011,0.05353902034488255,0.4792291983186206
dev_cv,mkt_boundary_blend,moisture_cloud_regime,mixed_moisture,446,19,246.77100000000002,16.229,0.0657654262453854,0.0052596055768722475,0.12410360290517423
dev_cv,mkt_boundary_blend,moisture_cloud_regime,moisture_cloud_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,mkt_boundary_blend,running_max_state,fresh_running_high,468,19,253.71299999999997,8.286999999999999,0.032662890746631035,-0.031477156058931616,0.09091255222113162
dev_cv,mkt_boundary_blend,running_max_state,mature_fade,106,19,59.36900000000001,-0.36899999999999955,-0.006215364921086754,-0.14707948307568441,0.12577917146687748
dev_cv,mkt_boundary_blend,running_max_state,near_high_plateau,4,3,2.5100000000000002,-0.5100000000000001,-0.20318725099601598,-1.0,0.23456790123456783
dev_cv,mkt_boundary_blend,running_max_state,pullback_from_high,62,17,37.512,3.4880000000000004,0.09298357858818512,-0.025402189527751376,0.23323939899254592
dev_cv,mkt_boundary_blend,running_max_state,running_max_clock_unknown,8,6,4.970000000000001,1.03,0.2072434607645875,-0.4791666666666667,0.6666666666666667
dev_cv,mkt_boundary_blend,running_max_state,stalled_high,144,19,77.917,7.083000000000002,0.09090442393829333,-0.008642402985021268,0.19327604494168926
dev_cv,mkt_boundary_blend,wind_regime,light_wind,490,19,264.124,9.876000000000003,0.0373915282215929,-0.035520079361786375,0.10331323578693469
dev_cv,mkt_boundary_blend,wind_regime,moderate_wind,268,19,153.905,9.094999999999997,0.05909489620220264,-0.017522911231618407,0.1350350079608776
dev_cv,mkt_boundary_blend,wind_regime,wind_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,mkt_boundary_blend,wind_regime,windy_mixing_noise,33,11,17.151999999999997,-0.1519999999999997,-0.008861940298507447,-0.4923857868020304,0.38328487284954965
dev_cv,mkt_city_source_blend,actual_bucket,current,379,19,196.148,43.852,0.22356587882619244,0.1079973377484708,0.33093311513547646
dev_cv,mkt_city_source_blend,actual_bucket,d1,383,19,200.70499999999998,-42.705,-0.2127749682369647,-0.30609555422877266,-0.11159343650152133
dev_cv,mkt_city_source_blend,actual_bucket,d2,210,19,120.256,8.744,0.07271154869611496,-0.05049177950997628,0.19585866926657827
dev_cv,mkt_city_source_blend,actual_bucket,tail,126,19,77.12100000000001,30.878999999999994,0.40039677908740795,0.345989423798514,0.4619653413538568
dev_cv,mkt_city_source_blend,ask_bucket,0-0.25,190,19,21.323,7.677,0.36003376635557843,-0.14209103890352517,0.8627348394678485
dev_cv,mkt_city_source_blend,ask_bucket,0.25-0.50,232,19,91.446,6.554000000000003,0.07167071277037818,-0.1730925554425456,0.2830640258932298
dev_cv,mkt_city_source_blend,ask_bucket,0.50-0.75,409,19,260.884,16.116,0.06177458180647337,-0.004164186866754195,0.1313603255281142
dev_cv,mkt_city_source_blend,ask_bucket,0.75-1.00,267,19,220.577,10.422999999999998,0.04725334010345593,-0.0014773498125591417,0.10151274749723858
dev_cv,mkt_city_source_blend,day_regime,day_forecast_busted,228,19,117.851,9.148999999999997,0.07763192505791208,-0.06178505627594986,0.2040831583498294
dev_cv,mkt_city_source_blend,day_regime,day_forecast_capped,253,19,136.42,13.579999999999998,0.09954552118457703,-0.004477430284263126,0.20555545827068356
dev_cv,mkt_city_source_blend,day_regime,day_marginal_runway,235,19,135.18900000000002,-3.1889999999999983,-0.023589197345937892,-0.14531342740992245,0.08384552215552063
dev_cv,mkt_city_source_blend,day_regime,day_open_runway,382,19,204.76999999999998,21.23,0.10367729647897643,0.02398882733448996,0.17564505901362593
dev_cv,mkt_city_source_blend,edge_bucket,0.02-0.05,720,19,408.157,12.843,0.03146583300053656,-0.02497789565567883,0.0834356006233648
dev_cv,mkt_city_source_blend,edge_bucket,0.05-0.10,318,19,161.812,28.188000000000002,0.17420216053197538,0.06627749885184686,0.2821829577185241
dev_cv,mkt_city_source_blend,edge_bucket,0.10+,60,19,24.261000000000003,-0.26099999999999973,-0.010758006677383443,-0.362481290280011,0.42826657878664615
dev_cv,mkt_city_source_blend,expression,current_no,261,19,111.376,10.624,0.09538859359287459,-0.008463347613134858,0.21296039813880838
dev_cv,mkt_city_source_blend,expression,current_yes,253,19,122.568,13.432,0.10958814698779454,-0.04356004780483041,0.27432417469787684
dev_cv,mkt_city_source_blend,expression,d1_no,362,19,209.92499999999998,2.0749999999999997,0.009884482553292842,-0.07850453446580476,0.08556781080235275
dev_cv,mkt_city_source_blend,expression,d2_no,222,19,150.361,14.639000000000003,0.09735902261889721,0.002907632335259919,0.18169588117831276
dev_cv,mkt_city_source_blend,intraday_state,active_warming,548,19,289.576,14.424000000000001,0.04981075779760754,-0.023373150310131378,0.11502751820541487
dev_cv,mkt_city_source_blend,intraday_state,false_fade_risk,96,19,55.840999999999994,6.159000000000001,0.1102953027345499,0.020898191064972878,0.1926956642626832
dev_cv,mkt_city_source_blend,intraday_state,fresh_high,215,19,119.727,8.273,0.06909886658815471,-0.09414800233505469,0.20116268013120847
dev_cv,mkt_city_source_blend,intraday_state,mature_fade,54,16,33.973,-1.9730000000000008,-0.05807553056839257,-0.3921923786565193,0.19167917499688372
dev_cv,mkt_city_source_blend,intraday_state,plateau_near_high,120,19,56.78,14.220000000000002,0.2504402958788306,0.12527378509865583,0.36656423514384634
dev_cv,mkt_city_source_blend,intraday_state,pullback_uncertain,37,15,23.571,2.429,0.1030503584913665,-0.09357713384681299,0.32334344029498163
dev_cv,mkt_city_source_blend,intraday_state,reheating_after_dip,21,13,11.202,-2.202,-0.1965720407070166,-0.5246909070850222,0.18757278606094524
dev_cv,mkt_city_source_blend,intraday_state,slow_warming,6,4,2.75,-0.75,-0.2727272727272727,-1.0,1.0687432867883742
dev_cv,mkt_city_source_blend,intraday_state,state_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,mkt_city_source_blend,moisture_cloud_regime,cloud_suppression,63,17,34.71300000000001,-1.7129999999999996,-0.04934750669777891,-0.2725972562664614,0.1856962259126968
dev_cv,mkt_city_source_blend,moisture_cloud_regime,dry_heat_inertia,221,19,104.499,5.501,0.05264165207322559,-0.08136679276396086,0.17221600212769264
dev_cv,mkt_city_source_blend,moisture_cloud_regime,humid_convective_risk,138,19,79.61699999999999,1.3830000000000002,0.017370662044538233,-0.11616138666050096,0.14580074033973386
dev_cv,mkt_city_source_blend,moisture_cloud_regime,humid_overcast_suppression,48,14,28.789,6.210999999999999,0.21574212372781268,0.0387923704643322,0.3439743415875444
dev_cv,mkt_city_source_blend,moisture_cloud_regime,mixed_moisture,627,19,345.802,29.197999999999997,0.08443560187621817,0.009130060442017116,0.15142248019669818
dev_cv,mkt_city_source_blend,moisture_cloud_regime,moisture_cloud_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,mkt_city_source_blend,running_max_state,fresh_running_high,642,19,343.783,19.217,0.0558986337311618,-0.032020593683617204,0.13217067592034457
dev_cv,mkt_city_source_blend,running_max_state,mature_fade,119,19,71.40799999999999,-0.4079999999999987,-0.005713645529912598,-0.1777188273238396,0.16323233926053335
dev_cv,mkt_city_source_blend,running_max_state,near_high_plateau,9,4,3.868,-1.868,-0.4829369183040331,-1.0,-0.019607843137254947
dev_cv,mkt_city_source_blend,running_max_state,pullback_from_high,93,18,56.60699999999999,5.393000000000001,0.09527090289186853,-0.039021891484245806,0.25284584758474815
dev_cv,mkt_city_source_blend,running_max_state,running_max_clock_unknown,16,7,8.769,0.23099999999999993,0.02634279849469722,-0.3961352657004831,0.8617021276595744
dev_cv,mkt_city_source_blend,running_max_state,stalled_high,219,19,109.795,18.205,0.165809007696161,0.05426159919832359,0.2706139117219176
dev_cv,mkt_city_source_blend,wind_regime,light_wind,621,19,324.48999999999995,25.51,0.07861567382662026,0.012547688784506454,0.13130817903889802
dev_cv,mkt_city_source_blend,wind_regime,moderate_wind,431,19,245.055,11.944999999999997,0.04874415947440369,-0.03090728336796606,0.12921744625148943
dev_cv,mkt_city_source_blend,wind_regime,wind_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,mkt_city_source_blend,wind_regime,windy_mixing_noise,45,13,23.875000000000004,3.1249999999999996,0.13089005235602091,-0.23877350017354193,0.4519835581656603
dev_cv,mkt_meteo_blend,actual_bucket,current,301,19,165.841,41.159000000000006,0.24818350106427242,0.14103761556530173,0.35770082477731163
dev_cv,mkt_meteo_blend,actual_bucket,d1,308,19,154.177,-41.177,-0.2670761527335465,-0.37089021468051336,-0.1706569743675543
dev_cv,mkt_meteo_blend,actual_bucket,d2,183,19,104.294,7.706,0.07388728018869735,-0.05979153414367569,0.2238286464045746
dev_cv,mkt_meteo_blend,actual_bucket,tail,125,19,74.425,29.575,0.39737991266375544,0.3410712911072426,0.45067922058912346
dev_cv,mkt_meteo_blend,ask_bucket,0-0.25,162,19,17.497,9.503,0.5431216780019432,0.057274331313390915,1.1284162936927369
dev_cv,mkt_meteo_blend,ask_bucket,0.25-0.50,185,19,73.08600000000001,3.9140000000000015,0.05355334811044524,-0.1906850200116248,0.2709712379268422
dev_cv,mkt_meteo_blend,ask_bucket,0.50-0.75,347,19,224.642,16.358000000000004,0.07281808388458082,0.020815710776468137,0.12233336119947057
dev_cv,mkt_meteo_blend,ask_bucket,0.75-1.00,223,19,183.512,7.487999999999999,0.04080387113649243,-0.021416700524702407,0.10433054101497362
dev_cv,mkt_meteo_blend,day_regime,day_forecast_busted,199,19,101.93800000000002,7.062,0.0692774039121819,-0.05004290448832959,0.18889129593094356
dev_cv,mkt_meteo_blend,day_regime,day_forecast_capped,203,19,114.00000000000001,6.000000000000002,0.05263157894736843,-0.06451112032236073,0.16583052884661867
dev_cv,mkt_meteo_blend,day_regime,day_marginal_runway,198,19,113.551,2.449,0.021567401431955683,-0.0816107449794851,0.124238423687053
