target_date,rows,cost,pnl,wins,roi,evidence_layer,scope,model,shadow_variant
2026-06-08,2,0.9112675928168879,1.273584479213757,2.0,1.3975965888097526,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-09,2,0.7131792750438096,1.223726886699708,1.0,1.7158755582522167,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-10,1,0.3783613088206338,-0.3783613088206338,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-11,2,0.9699009566641762,1.1215643975177738,1.0,1.1563700291370167,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-12,2,0.8262688511074948,2.740255192990068,2.0,3.3164207864270194,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-14,2,0.8584856948029522,3.071056545648314,1.0,3.5772949558037914,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-15,2,0.8591412947676419,0.7879395582402662,1.0,0.9171245324127593,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-16,1,0.4272483853141406,0.6682602949785275,1.0,1.5641025641025637,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-17,1,0.5432256996738362,-0.5432256996738362,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-19,2,0.9620664726451322,0.3345848433378364,1.0,0.3477772616043043,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-20,1,0.4473482969918573,-0.4473482969918573,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-21,1,0.5293090270418533,-0.5293090270418533,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-22,1,0.3974945080874208,-0.3974945080874208,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-23,1,0.3660766507426621,1.377145495650967,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-26,1,0.406501214011684,-0.406501214011684,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-28,1,0.5207952407130845,0.7494370537090729,1.0,1.4390243902439026,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-08,3,0.9569978,1.51361589163551,3.0,1.5816294370117778,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-09,2,0.8064000000000001,2.0380444444444454,1.0,2.5273368606701947,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-10,1,0.1,-0.1,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-11,2,0.8685000000000002,2.519735294117648,1.0,2.9012496190185924,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-12,2,0.9895400000000001,3.2209863157894736,1.0,3.2550339711274665,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-14,2,0.7667500000000002,0.2895,1.0,0.3775676556895989,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-15,2,0.9325000000000001,0.011048387096774026,1.0,0.011848136296808606,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-16,1,0.4608000000000001,0.7207384615384616,1.0,1.5641025641025639,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-17,2,0.4947384,-0.4947384,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-19,3,0.966,-0.2510000000000001,1.0,-0.25983436853002084,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-20,3,0.9846512000000001,-0.382260088888889,1.0,-0.3882187813196074,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-21,2,0.5057676,-0.5057676,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-22,1,0.0525,-0.0525,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-28,1,0.2457,0.3535682926829269,1.0,1.4390243902439026,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-09,2,0.7131792750438096,1.223726886699708,1.0,1.7158755582522167,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-10,1,0.3783613088206338,-0.3783613088206338,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-11,2,0.9699009566641762,1.1215643975177738,1.0,1.1563700291370167,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-12,2,0.8262688511074948,2.740255192990068,2.0,3.3164207864270194,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-14,2,0.8584856948029522,3.071056545648314,1.0,3.5772949558037914,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-15,2,0.8591412947676419,0.7879395582402662,1.0,0.9171245324127593,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-17,1,0.5432256996738362,-0.5432256996738362,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-19,2,0.9620664726451322,0.3345848433378364,1.0,0.3477772616043043,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-20,1,0.4473482969918573,-0.4473482969918573,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-21,1,0.5293090270418533,-0.5293090270418533,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-22,1,0.3974945080874208,-0.3974945080874208,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-23,1,0.3660766507426621,1.377145495650967,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-26,1,0.406501214011684,-0.406501214011684,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-28,1,0.5207952407130845,0.7494370537090729,1.0,1.4390243902439026,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-09,2,0.7131792750438096,1.223726886699708,1.0,1.7158755582522167,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-10,1,0.3783613088206338,-0.3783613088206338,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-11,2,0.9699009566641762,1.1215643975177738,1.0,1.1563700291370167,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-12,2,0.8262688511074948,2.740255192990068,2.0,3.3164207864270194,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-14,2,0.8584856948029522,3.071056545648314,1.0,3.5772949558037914,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-15,2,0.8591412947676419,0.7879395582402662,1.0,0.9171245324127593,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-17,1,0.5432256996738362,-0.5432256996738362,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-19,2,0.9620664726451322,0.3345848433378364,1.0,0.3477772616043043,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-20,1,0.4473482969918573,-0.4473482969918573,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-21,1,0.5293090270418533,-0.5293090270418533,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-22,1,0.3974945080874208,-0.3974945080874208,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-23,1,0.3660766507426621,1.377145495650967,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-26,1,0.406501214011684,-0.406501214011684,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-28,1,0.5207952407130845,0.7494370537090729,1.0,1.4390243902439026,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-08,1,0.5120000000000001,1.1396129032258067,1.0,2.225806451612903,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-09,2,0.8064000000000001,2.0380444444444454,1.0,2.5273368606701947,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-10,1,0.1,-0.1,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-11,1,0.5760000000000002,2.812235294117648,1.0,4.88235294117647,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-12,1,0.8,3.4105263157894736,1.0,4.263157894736842,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-14,2,0.7667500000000002,0.2895,1.0,0.3775676556895989,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-15,2,0.9280000000000002,0.17969230769230782,1.0,0.193633952254642,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-16,1,0.4608000000000001,0.7207384615384616,1.0,1.5641025641025639,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-19,2,0.8384,0.24887272727272725,1.0,0.2968424705065926,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-20,2,0.6593600000000002,-0.6593600000000002,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-21,1,0.2925,-0.2925,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-08,2,0.717564850357717,0.4038169921848009,1.0,0.562760274536151,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-09,2,0.6430431091138331,1.2938630526296844,1.0,2.0120937994541848,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-10,3,0.9162933163288738,-0.9162933163288738,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-11,2,0.7301113031723504,1.3613540510095996,1.0,1.8645842696784518,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-12,2,0.746586638172959,2.535358074015547,2.0,3.3959328286668184,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-13,2,0.7865592842098654,0.19530197978962366,1.0,0.24829912215175665,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-14,3,0.9017096133004083,2.3102014275418585,2.0,2.5620237307730744,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-15,2,0.7189002729855859,0.38879203470672213,1.0,0.5408149771484612,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-16,2,0.8422919139512637,1.0513773983358718,2.0,1.2482339921842183,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-17,1,0.4329404277938151,-0.4329404277938151,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-18,1,0.4242681703785566,-0.4242681703785566,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-19,2,0.8384,0.24887272727272725,1.0,0.2968424705065926,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-20,2,0.6593600000000002,-0.6593600000000002,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-21,2,0.7090647150147484,0.21663465168469265,1.0,0.30552169230446996,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-25,1,0.4216884819475206,0.47552105411103396,1.0,1.1276595744680853,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-26,1,0.406501214011684,-0.406501214011684,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-08,2,0.9757253700715989,1.6514792402614467,2.0,1.6925656449214401,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-09,2,0.9406866724617442,2.7930547303817836,2.0,2.9691658361359123,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-10,2,0.8086572849490875,-0.8086572849490875,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-11,2,0.9410556515861754,1.7987946725636235,1.0,1.9114647146868573,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-12,2,0.9996646809651736,2.063142261595245,1.0,2.0638343045222793,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-13,2,0.9219196421049329,0.28901098989481194,1.0,0.3134882658915263,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-14,2,0.8126178474014762,1.6802782728241572,1.0,2.06773488694251,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-15,2,0.9675086230283412,0.4262284303121371,1.0,0.4405422547842776,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-16,1,0.4440241926570704,0.6944993782584946,1.0,1.5641025641025639,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-17,1,0.4081128498369181,-0.4081128498369181,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-19,2,0.8980740273726798,0.23004200500620076,1.0,0.25615038181116295,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-20,2,0.850852665570617,-0.850852665570617,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-21,2,0.913586871028301,0.20348503454364192,1.0,0.22273200392493203,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-22,1,0.2249972540437104,-0.2249972540437104,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-23,1,0.31503832537133103,1.185144176396912,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-26,1,0.452850607005842,-0.452850607005842,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-08,1,0.4626885113564542,1.029855073664366,1.0,2.2258064516129035,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-09,2,0.7784337825131429,1.7937491771210234,1.0,2.304305410962477,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-10,2,0.8170343709694524,-0.8170343709694524,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-11,2,0.9809727618075013,2.018231550329437,1.0,2.057377767157086,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-12,1,0.6691599914518876,2.8527347004001524,1.0,4.263157894736842,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-13,2,0.9760637852629597,0.32649459393688707,1.0,0.3345012886108941,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-14,2,0.7942707084408858,1.1239669636944942,1.0,1.415093055490849,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-15,2,0.9073423884302927,0.3621664828566953,1.0,0.399150846995306,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-16,1,0.45073451559424227,0.7049950115704814,1.0,1.5641025641025639,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-17,1,0.4725125283381446,-0.4725125283381446,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-18,1,0.5518052511135669,-0.5518052511135669,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-19,2,0.8742044164236078,0.23757429391281132,1.0,0.271760573899562,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-20,2,0.7742555993423702,-0.7742555993423702,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-21,2,0.9006721226169805,0.29294879850396294,1.0,0.32525576305478954,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-23,1,0.29462299522279856,1.1083436486952898,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-25,1,0.4862684645842563,0.5483452898503316,1.0,1.127659574468085,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-26,1,0.4713903642035052,-0.4713903642035052,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-08,1,0.6400000000000001,-0.6400000000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-10,1,0.563328,-0.563328,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-11,1,0.7200000000000001,1.174736842105263,1.0,1.6315789473684208,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-12,1,0.7200000000000001,-0.7200000000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-13,1,0.5760000000000002,0.8640000000000002,1.0,1.5,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-14,1,0.7200000000000001,0.954418604651163,1.0,1.3255813953488373,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-16,1,0.527904,0.48729600000000006,1.0,0.9230769230769231,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-17,1,0.4894720000000001,-0.4894720000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-18,1,0.606464,-0.606464,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-21,1,0.5888000000000001,0.7196444444444446,1.0,1.2222222222222223,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-25,1,0.5139456000000002,0.579555676595745,1.0,1.1276595744680853,frozen_live_like_route_price,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-08,1,0.5120000000000001,1.1396129032258067,1.0,2.225806451612903,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-09,2,0.8064000000000001,2.0380444444444454,1.0,2.5273368606701947,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-10,2,0.8296,-0.8296,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-11,1,0.5760000000000002,2.812235294117648,1.0,4.88235294117647,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-12,1,0.8,3.4105263157894736,1.0,4.263157894736842,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-13,1,0.5760000000000002,0.8640000000000002,1.0,1.5,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-14,2,0.9600000000000002,0.10666666666666647,1.0,0.11111111111111088,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-15,2,0.9280000000000002,0.17969230769230782,1.0,0.193633952254642,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-16,2,0.9887040000000001,1.2080344615384617,2.0,1.2218363246618418,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-17,1,0.4894720000000001,-0.4894720000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-18,1,0.606464,-0.606464,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-19,2,0.8384,0.24887272727272725,1.0,0.2968424705065926,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-20,2,0.6593600000000002,-0.6593600000000002,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-21,2,0.8813000000000001,0.42714444444444466,1.0,0.4846754163672355,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-25,1,0.5139456000000002,0.579555676595745,1.0,1.1276595744680853,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-08,1,0.6014878692405673,1.3387955799225528,1.0,2.225806451612903,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-09,2,0.9436922889546591,2.5673558621876404,2.0,2.720543435860365,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-10,2,0.7998050177311138,-0.7998050177311138,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-11,2,0.9230948201019997,3.019139436594263,2.0,3.270670976423262,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-12,2,0.9496211117362736,1.8887201900289727,1.0,1.988919756191671,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-14,2,0.894864598074516,1.0722576189370023,1.0,1.1982344828973943,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-15,1,0.6457962830998404,-0.6457962830998404,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-16,1,0.5688876640108577,0.5251270744715609,1.0,0.9230769230769231,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-17,2,0.9843143328299246,-0.9843143328299246,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-19,2,0.9563473836609255,0.4526407557287699,1.0,0.4733016092918537,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-20,1,0.5160532742186877,-0.5160532742186877,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-21,1,0.5268939744364414,-0.5268939744364414,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-22,1,0.2748332536227755,-0.2748332536227755,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-23,1,0.4652045156848139,1.7500550828143,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-26,1,0.5108542718809064,-0.5108542718809064,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-08,3,0.9569978,1.51361589163551,3.0,1.5816294370117778,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_current_score
2026-06-09,3,0.9596420000000001,2.746889146572105,3.0,2.8624103015208844,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_current_score
