target_date,city,decision_hour_local,quote_rows,bracket_count,outcome_count,has_current_temp,has_running_max,has_minutes_since_max,has_forecast_peak_hour,has_forecast_hash,has_dewpoint,has_rh,has_wind,has_sky,has_temp_trend,has_current_yes_quote,has_d1_no_quote,has_d2_no_quote,has_any_target_yes_quote,has_final_winner,complete_core,missing_fields
2026-06-06,Istanbul,14,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Istanbul,15,16,8,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-06,Istanbul,16,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-06,Istanbul,17,14,7,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-06,Istanbul,18,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-06,Istanbul,19,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-06,Istanbul,20,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-06,Istanbul,21,8,4,2,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,d1_no_quote
2026-06-06,Jeddah,10,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-06,Jeddah,11,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-06,Jeddah,12,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-06,Jeddah,13,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-06,Jeddah,14,4,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-06,Jeddah,15,4,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-06,Jeddah,16,4,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-06,Jeddah,17,4,2,2,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,False,"sky,current_yes_quote,d2_no_quote"
2026-06-06,Jeddah,18,4,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-06,Jeddah,19,4,2,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-06,Jeddah,20,2,1,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-06,Jeddah,21,4,2,2,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,False,"sky,d1_no_quote,d2_no_quote"
2026-06-06,Karachi,10,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Karachi,11,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Karachi,12,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Karachi,13,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Karachi,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Karachi,15,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Karachi,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-06,Karachi,17,8,4,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-06-06,Karachi,18,8,4,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-06-06,Karachi,19,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-06,Karachi,20,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-06,Karachi,21,2,1,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-06-06,LA,10,10,5,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-06-06,LA,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,LA,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,LA,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,LA,14,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,LA,15,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,LA,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-06,Lucknow,10,22,11,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Lucknow,11,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Lucknow,12,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Lucknow,13,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Lucknow,14,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Lucknow,15,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-06,Lucknow,16,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Lucknow,17,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Lucknow,18,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Lucknow,19,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Lucknow,20,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-06,Madrid,10,16,8,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-06,Madrid,11,16,8,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-06,Madrid,12,16,8,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-06,Madrid,13,16,8,2,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,"sky,current_yes_quote,d1_no_quote"
