target_date,knmi_obs_ts_utc,knmi_ta_c,knmi_tx_c,knmi_ta_round_c,knmi_tx_round_c,next_metar_report_ts_utc,next_metar_detect_ts_utc,next_metar_temp_c,lead_to_next_metar_min,ta_minus_next_metar_c,tx_minus_next_metar_c,ta_exact_next_metar,tx_exact_next_metar,ta_within1_next_metar,tx_within1_next_metar,raw_metar
2026-07-26,2026-07-25T23:20:00+00:00,20.0,20.3,20,20,2026-07-25T23:25:00+00:00,2026-07-25T23:27:49.842194+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 252325Z 25011KT CAVOK 20/16 Q1004 NOSIG
2026-07-26,2026-07-25T23:30:00+00:00,20.1,20.3,20,20,2026-07-25T23:55:00+00:00,2026-07-25T23:58:38.095498+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 252355Z 25013KT 230V290 9999 FEW018 20/17 Q1004 NOSIG
2026-07-26,2026-07-25T23:40:00+00:00,20.2,20.4,20,20,2026-07-25T23:55:00+00:00,2026-07-25T23:58:38.095498+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 252355Z 25013KT 230V290 9999 FEW018 20/17 Q1004 NOSIG
2026-07-26,2026-07-25T23:50:00+00:00,20.3,20.4,20,20,2026-07-25T23:55:00+00:00,2026-07-25T23:58:38.095498+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 252355Z 25013KT 230V290 9999 FEW018 20/17 Q1004 NOSIG
2026-07-26,2026-07-26T00:00:00+00:00,20.4,20.4,20,20,2026-07-26T00:25:00+00:00,2026-07-26T00:27:47.607871+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 260025Z 26008KT 230V290 9999 FEW018 20/17 Q1004 NOSIG
2026-07-26,2026-07-26T00:10:00+00:00,20.2,20.4,20,20,2026-07-26T00:25:00+00:00,2026-07-26T00:27:47.607871+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 260025Z 26008KT 230V290 9999 FEW018 20/17 Q1004 NOSIG
2026-07-26,2026-07-26T00:20:00+00:00,20.0,20.3,20,20,2026-07-26T00:25:00+00:00,2026-07-26T00:27:47.607871+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 260025Z 26008KT 230V290 9999 FEW018 20/17 Q1004 NOSIG
2026-07-26,2026-07-26T00:30:00+00:00,20.2,20.2,20,20,2026-07-26T00:55:00+00:00,2026-07-26T00:59:06.686507+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 260055Z 26010KT 9999 FEW012 20/17 Q1003 NOSIG
2026-07-26,2026-07-26T00:40:00+00:00,20.2,20.2,20,20,2026-07-26T00:55:00+00:00,2026-07-26T00:59:06.686507+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 260055Z 26010KT 9999 FEW012 20/17 Q1003 NOSIG
2026-07-26,2026-07-26T00:50:00+00:00,20.1,20.3,20,20,2026-07-26T00:55:00+00:00,2026-07-26T00:59:06.686507+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 260055Z 26010KT 9999 FEW012 20/17 Q1003 NOSIG
2026-07-26,2026-07-26T01:00:00+00:00,20.0,20.1,20,20,2026-07-26T01:25:00+00:00,2026-07-26T01:27:44.163971+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 260125Z 27008KT 9999 FEW012 20/17 Q1003 NOSIG
2026-07-26,2026-07-26T01:10:00+00:00,19.9,20.0,20,20,2026-07-26T01:25:00+00:00,2026-07-26T01:27:44.163971+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 260125Z 27008KT 9999 FEW012 20/17 Q1003 NOSIG
2026-07-26,2026-07-26T01:20:00+00:00,19.7,19.9,20,20,2026-07-26T01:25:00+00:00,2026-07-26T01:27:44.163971+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 260125Z 27008KT 9999 FEW012 20/17 Q1003 NOSIG
2026-07-26,2026-07-26T01:30:00+00:00,19.6,19.8,20,20,2026-07-26T01:55:00+00:00,2026-07-26T01:58:31.909917+00:00,19.0,25.0,1,1,0,0,1,1,METAR EHAM 260155Z 27006KT 9999 FEW012 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T01:40:00+00:00,19.4,19.6,19,20,2026-07-26T01:55:00+00:00,2026-07-26T01:58:31.909917+00:00,19.0,15.0,0,1,1,0,1,1,METAR EHAM 260155Z 27006KT 9999 FEW012 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T01:50:00+00:00,19.2,19.4,19,19,2026-07-26T01:55:00+00:00,2026-07-26T01:58:31.909917+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 260155Z 27006KT 9999 FEW012 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T02:00:00+00:00,19.4,19.4,19,19,2026-07-26T02:25:00+00:00,2026-07-26T02:31:45.276881+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 260225Z 28007KT 9999 FEW012 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T02:10:00+00:00,19.3,19.4,19,19,2026-07-26T02:25:00+00:00,2026-07-26T02:31:45.276881+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 260225Z 28007KT 9999 FEW012 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T02:20:00+00:00,18.9,19.3,19,19,2026-07-26T02:25:00+00:00,2026-07-26T02:31:45.276881+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 260225Z 28007KT 9999 FEW012 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T02:30:00+00:00,18.9,19.0,19,19,2026-07-26T02:55:00+00:00,2026-07-26T03:00:36.001345+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 260255Z 28005KT 250V310 CAVOK 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T02:40:00+00:00,18.8,19.0,19,19,2026-07-26T02:55:00+00:00,2026-07-26T03:00:36.001345+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 260255Z 28005KT 250V310 CAVOK 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T02:50:00+00:00,18.9,19.0,19,19,2026-07-26T02:55:00+00:00,2026-07-26T03:00:36.001345+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 260255Z 28005KT 250V310 CAVOK 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T03:00:00+00:00,18.9,18.9,19,19,2026-07-26T03:25:00+00:00,2026-07-26T03:28:32.998949+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 260325Z 26004KT CAVOK 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T03:10:00+00:00,18.8,18.9,19,19,2026-07-26T03:25:00+00:00,2026-07-26T03:28:32.998949+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 260325Z 26004KT CAVOK 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T03:20:00+00:00,18.8,18.9,19,19,2026-07-26T03:25:00+00:00,2026-07-26T03:28:32.998949+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 260325Z 26004KT CAVOK 19/17 Q1003 NOSIG
2026-07-26,2026-07-26T03:30:00+00:00,18.9,18.9,19,19,2026-07-26T03:55:00+00:00,2026-07-26T03:58:54.635937+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 260355Z 27005KT CAVOK 19/16 Q1002 NOSIG
2026-07-26,2026-07-26T03:40:00+00:00,18.8,18.9,19,19,2026-07-26T03:55:00+00:00,2026-07-26T03:58:54.635937+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 260355Z 27005KT CAVOK 19/16 Q1002 NOSIG
2026-07-26,2026-07-26T03:50:00+00:00,19.0,19.1,19,19,2026-07-26T03:55:00+00:00,2026-07-26T03:58:54.635937+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 260355Z 27005KT CAVOK 19/16 Q1002 NOSIG
2026-07-26,2026-07-26T04:00:00+00:00,19.0,19.0,19,19,2026-07-26T04:25:00+00:00,2026-07-26T04:28:06.125686+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 260425Z 28005KT CAVOK 19/16 Q1003 NOSIG
2026-07-26,2026-07-26T04:10:00+00:00,18.9,19.0,19,19,2026-07-26T04:25:00+00:00,2026-07-26T04:28:06.125686+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 260425Z 28005KT CAVOK 19/16 Q1003 NOSIG
2026-07-26,2026-07-26T04:20:00+00:00,19.0,19.0,19,19,2026-07-26T04:25:00+00:00,2026-07-26T04:28:06.125686+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 260425Z 28005KT CAVOK 19/16 Q1003 NOSIG
2026-07-26,2026-07-26T04:30:00+00:00,19.0,19.0,19,19,2026-07-26T04:55:00+00:00,2026-07-26T05:28:07.783784+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 260455Z 28006KT 9999 FEW018 19/15 Q1003 NOSIG
2026-07-26,2026-07-26T04:40:00+00:00,19.1,19.1,19,19,2026-07-26T04:55:00+00:00,2026-07-26T05:28:07.783784+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 260455Z 28006KT 9999 FEW018 19/15 Q1003 NOSIG
2026-07-26,2026-07-26T04:50:00+00:00,19.0,19.1,19,19,2026-07-26T04:55:00+00:00,2026-07-26T05:28:07.783784+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 260455Z 28006KT 9999 FEW018 19/15 Q1003 NOSIG
2026-07-26,2026-07-26T05:00:00+00:00,19.0,19.1,19,19,2026-07-26T05:25:00+00:00,2026-07-26T05:28:07.783784+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 260525Z 26006KT 9999 FEW015 19/15 Q1002 NOSIG
2026-07-26,2026-07-26T05:10:00+00:00,19.2,19.2,19,19,2026-07-26T05:25:00+00:00,2026-07-26T05:28:07.783784+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 260525Z 26006KT 9999 FEW015 19/15 Q1002 NOSIG
2026-07-26,2026-07-26T05:20:00+00:00,19.1,19.2,19,19,2026-07-26T05:25:00+00:00,2026-07-26T05:28:07.783784+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 260525Z 26006KT 9999 FEW015 19/15 Q1002 NOSIG
2026-07-26,2026-07-26T05:30:00+00:00,19.3,19.3,19,19,2026-07-26T05:55:00+00:00,2026-07-26T05:57:54.451236+00:00,20.0,25.0,-1,-1,0,0,1,1,METAR EHAM 260555Z 24006KT 210V270 9999 FEW015 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T05:40:00+00:00,19.4,19.4,19,19,2026-07-26T05:55:00+00:00,2026-07-26T05:57:54.451236+00:00,20.0,15.0,-1,-1,0,0,1,1,METAR EHAM 260555Z 24006KT 210V270 9999 FEW015 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T05:50:00+00:00,19.5,19.5,20,20,2026-07-26T05:55:00+00:00,2026-07-26T05:57:54.451236+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 260555Z 24006KT 210V270 9999 FEW015 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T06:00:00+00:00,19.5,19.5,20,20,2026-07-26T06:25:00+00:00,2026-07-26T06:29:32.104042+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 260625Z 25007KT 220V280 9999 FEW015 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T06:10:00+00:00,19.6,19.6,20,20,2026-07-26T06:25:00+00:00,2026-07-26T06:29:32.104042+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 260625Z 25007KT 220V280 9999 FEW015 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T06:20:00+00:00,19.7,19.7,20,20,2026-07-26T06:25:00+00:00,2026-07-26T06:29:32.104042+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 260625Z 25007KT 220V280 9999 FEW015 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T06:30:00+00:00,19.7,19.7,20,20,2026-07-26T06:55:00+00:00,2026-07-26T07:06:52.655211+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 260655Z 24008KT 200V270 9999 FEW020 SCT047 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T06:40:00+00:00,19.8,19.8,20,20,2026-07-26T06:55:00+00:00,2026-07-26T07:06:52.655211+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 260655Z 24008KT 200V270 9999 FEW020 SCT047 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T06:50:00+00:00,19.9,19.9,20,20,2026-07-26T06:55:00+00:00,2026-07-26T07:06:52.655211+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 260655Z 24008KT 200V270 9999 FEW020 SCT047 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T07:00:00+00:00,19.9,20.0,20,20,2026-07-26T07:25:00+00:00,2026-07-26T07:27:42.901613+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 260725Z 22012KT 9999 FEW020 SCT040 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T07:10:00+00:00,20.2,20.2,20,20,2026-07-26T07:25:00+00:00,2026-07-26T07:27:42.901613+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 260725Z 22012KT 9999 FEW020 SCT040 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T07:20:00+00:00,20.3,20.4,20,20,2026-07-26T07:25:00+00:00,2026-07-26T07:27:42.901613+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 260725Z 22012KT 9999 FEW020 SCT040 20/15 Q1002 NOSIG
2026-07-26,2026-07-26T07:30:00+00:00,20.5,20.5,21,21,2026-07-26T07:55:00+00:00,2026-07-26T08:03:46.192628+00:00,21.0,25.0,0,0,1,1,1,1,METAR EHAM 260755Z 24013KT 210V280 9999 FEW022 SCT024 BKN040 21/15 Q1002 NOSIG
2026-07-26,2026-07-26T07:40:00+00:00,20.3,20.5,20,21,2026-07-26T07:55:00+00:00,2026-07-26T08:03:46.192628+00:00,21.0,15.0,-1,0,0,1,1,1,METAR EHAM 260755Z 24013KT 210V280 9999 FEW022 SCT024 BKN040 21/15 Q1002 NOSIG
2026-07-26,2026-07-26T07:50:00+00:00,20.6,20.6,21,21,2026-07-26T07:55:00+00:00,2026-07-26T08:03:46.192628+00:00,21.0,5.0,0,0,1,1,1,1,METAR EHAM 260755Z 24013KT 210V280 9999 FEW022 SCT024 BKN040 21/15 Q1002 NOSIG
2026-07-26,2026-07-26T08:00:00+00:00,20.7,20.8,21,21,2026-07-26T08:25:00+00:00,2026-07-26T08:27:41.243944+00:00,20.0,25.0,1,1,0,0,1,1,METAR EHAM 260825Z 26016KT 230V290 9000 -RADZ FEW020 SCT024 20/15 Q1002 TEMPO 7000
2026-07-26,2026-07-26T08:10:00+00:00,20.4,20.7,20,21,2026-07-26T08:25:00+00:00,2026-07-26T08:27:41.243944+00:00,20.0,15.0,0,1,1,0,1,1,METAR EHAM 260825Z 26016KT 230V290 9000 -RADZ FEW020 SCT024 20/15 Q1002 TEMPO 7000
2026-07-26,2026-07-26T08:20:00+00:00,19.5,20.3,20,20,2026-07-26T08:25:00+00:00,2026-07-26T08:27:41.243944+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 260825Z 26016KT 230V290 9000 -RADZ FEW020 SCT024 20/15 Q1002 TEMPO 7000
2026-07-26,2026-07-26T08:30:00+00:00,19.9,19.9,20,20,2026-07-26T08:55:00+00:00,2026-07-26T08:57:46.786597+00:00,19.0,25.0,1,1,0,0,1,1,METAR EHAM 260855Z 26017KT 230V290 5000 -DZRA FEW011 SCT022 BKN030 19/16 Q1002 BECMG 9999
2026-07-26,2026-07-26T08:40:00+00:00,19.9,19.9,20,20,2026-07-26T08:55:00+00:00,2026-07-26T08:57:46.786597+00:00,19.0,15.0,1,1,0,0,1,1,METAR EHAM 260855Z 26017KT 230V290 5000 -DZRA FEW011 SCT022 BKN030 19/16 Q1002 BECMG 9999
2026-07-26,2026-07-26T08:50:00+00:00,18.5,19.9,19,20,2026-07-26T08:55:00+00:00,2026-07-26T08:57:46.786597+00:00,19.0,5.0,0,1,1,0,1,1,METAR EHAM 260855Z 26017KT 230V290 5000 -DZRA FEW011 SCT022 BKN030 19/16 Q1002 BECMG 9999
2026-07-26,2026-07-26T09:00:00+00:00,18.4,18.6,18,19,2026-07-26T09:25:00+00:00,2026-07-26T09:27:30.857792+00:00,19.0,25.0,-1,0,0,1,1,1,METAR EHAM 260925Z 25013KT 210V270 9999 -DZRA FEW009 SCT015 BKN040 19/17 Q1002 NOSIG
2026-07-26,2026-07-26T09:10:00+00:00,18.6,18.6,19,19,2026-07-26T09:25:00+00:00,2026-07-26T09:27:30.857792+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 260925Z 25013KT 210V270 9999 -DZRA FEW009 SCT015 BKN040 19/17 Q1002 NOSIG
2026-07-26,2026-07-26T09:20:00+00:00,18.6,18.7,19,19,2026-07-26T09:25:00+00:00,2026-07-26T09:27:30.857792+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 260925Z 25013KT 210V270 9999 -DZRA FEW009 SCT015 BKN040 19/17 Q1002 NOSIG
2026-07-26,2026-07-26T09:30:00+00:00,18.6,18.6,19,19,2026-07-26T09:55:00+00:00,2026-07-26T10:01:35.317248+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 260955Z 24015KT 9999 SCT009 SCT015 BKN030 19/17 Q1002 TEMPO BKN015
2026-07-26,2026-07-26T09:40:00+00:00,18.4,18.6,18,19,2026-07-26T09:55:00+00:00,2026-07-26T10:01:35.317248+00:00,19.0,15.0,-1,0,0,1,1,1,METAR EHAM 260955Z 24015KT 9999 SCT009 SCT015 BKN030 19/17 Q1002 TEMPO BKN015
2026-07-26,2026-07-26T09:50:00+00:00,18.1,18.4,18,18,2026-07-26T09:55:00+00:00,2026-07-26T10:01:35.317248+00:00,19.0,5.0,-1,-1,0,0,1,1,METAR EHAM 260955Z 24015KT 9999 SCT009 SCT015 BKN030 19/17 Q1002 TEMPO BKN015
2026-07-26,2026-07-26T10:00:00+00:00,18.7,18.9,19,19,2026-07-26T10:25:00+00:00,2026-07-26T10:31:35.934673+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 261025Z 24016KT 210V270 9999 FEW010 BKN015 19/17 Q1002 NOSIG
2026-07-26,2026-07-26T10:10:00+00:00,19.5,19.5,20,20,2026-07-26T10:25:00+00:00,2026-07-26T10:31:35.934673+00:00,19.0,15.0,1,1,0,0,1,1,METAR EHAM 261025Z 24016KT 210V270 9999 FEW010 BKN015 19/17 Q1002 NOSIG
2026-07-26,2026-07-26T10:20:00+00:00,19.3,19.5,19,20,2026-07-26T10:25:00+00:00,2026-07-26T10:31:35.934673+00:00,19.0,5.0,0,1,1,0,1,1,METAR EHAM 261025Z 24016KT 210V270 9999 FEW010 BKN015 19/17 Q1002 NOSIG
2026-07-26,2026-07-26T10:30:00+00:00,19.2,19.4,19,19,2026-07-26T10:55:00+00:00,2026-07-26T11:01:08.313450+00:00,18.0,25.0,1,1,0,0,1,1,METAR EHAM 261055Z 24014KT 210V280 5000 DZ FEW004 SCT007 BKN010 18/17 Q1002 BECMG 9999 -DZ
2026-07-26,2026-07-26T10:40:00+00:00,18.8,19.1,19,19,2026-07-26T10:55:00+00:00,2026-07-26T11:01:08.313450+00:00,18.0,15.0,1,1,0,0,1,1,METAR EHAM 261055Z 24014KT 210V280 5000 DZ FEW004 SCT007 BKN010 18/17 Q1002 BECMG 9999 -DZ
2026-07-26,2026-07-26T10:50:00+00:00,18.1,18.8,18,19,2026-07-26T10:55:00+00:00,2026-07-26T11:01:08.313450+00:00,18.0,5.0,0,1,1,0,1,1,METAR EHAM 261055Z 24014KT 210V280 5000 DZ FEW004 SCT007 BKN010 18/17 Q1002 BECMG 9999 -DZ
2026-07-26,2026-07-26T11:00:00+00:00,18.3,18.3,18,18,2026-07-26T11:25:00+00:00,2026-07-26T11:32:42.658949+00:00,19.0,25.0,-1,-1,0,0,1,1,METAR EHAM 261125Z 24014KT 9999 -RA FEW009 SCT010 BKN014 19/17 Q1002 REDZ NOSIG
2026-07-26,2026-07-26T11:10:00+00:00,18.6,18.6,19,19,2026-07-26T11:25:00+00:00,2026-07-26T11:32:42.658949+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 261125Z 24014KT 9999 -RA FEW009 SCT010 BKN014 19/17 Q1002 REDZ NOSIG
2026-07-26,2026-07-26T11:20:00+00:00,18.9,19.0,19,19,2026-07-26T11:25:00+00:00,2026-07-26T11:32:42.658949+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 261125Z 24014KT 9999 -RA FEW009 SCT010 BKN014 19/17 Q1002 REDZ NOSIG
2026-07-26,2026-07-26T11:30:00+00:00,19.1,19.1,19,19,2026-07-26T11:55:00+00:00,2026-07-26T11:58:51.122922+00:00,20.0,25.0,-1,-1,0,0,1,1,METAR EHAM 261155Z 24014KT 210V280 9999 FEW012 BKN016 20/18 Q1002 NOSIG
2026-07-26,2026-07-26T11:40:00+00:00,19.4,19.4,19,19,2026-07-26T11:55:00+00:00,2026-07-26T11:58:51.122922+00:00,20.0,15.0,-1,-1,0,0,1,1,METAR EHAM 261155Z 24014KT 210V280 9999 FEW012 BKN016 20/18 Q1002 NOSIG
2026-07-26,2026-07-26T11:50:00+00:00,19.7,19.7,20,20,2026-07-26T11:55:00+00:00,2026-07-26T11:58:51.122922+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 261155Z 24014KT 210V280 9999 FEW012 BKN016 20/18 Q1002 NOSIG
2026-07-26,2026-07-26T12:00:00+00:00,20.0,20.0,20,20,2026-07-26T12:25:00+00:00,2026-07-26T12:28:21.019824+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 261225Z 25015KT 9999 VCSH FEW011 FEW015TCU BKN023 20/18 Q1002 TEMPO 6000 -SHRA BKN015
2026-07-26,2026-07-26T12:10:00+00:00,20.0,20.3,20,20,2026-07-26T12:25:00+00:00,2026-07-26T12:28:21.019824+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 261225Z 25015KT 9999 VCSH FEW011 FEW015TCU BKN023 20/18 Q1002 TEMPO 6000 -SHRA BKN015
2026-07-26,2026-07-26T12:20:00+00:00,19.3,20.0,19,20,2026-07-26T12:25:00+00:00,2026-07-26T12:28:21.019824+00:00,20.0,5.0,-1,0,0,1,1,1,METAR EHAM 261225Z 25015KT 9999 VCSH FEW011 FEW015TCU BKN023 20/18 Q1002 TEMPO 6000 -SHRA BKN015
2026-07-26,2026-07-26T12:30:00+00:00,19.7,19.8,20,20,2026-07-26T12:55:00+00:00,2026-07-26T12:59:55.803935+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 261255Z 25018KT 9999 -SHRA FEW010 FEW015TCU SCT017 BKN045 20/17 Q1002 TEMPO 6000 BKN015
2026-07-26,2026-07-26T12:40:00+00:00,19.9,19.9,20,20,2026-07-26T12:55:00+00:00,2026-07-26T12:59:55.803935+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 261255Z 25018KT 9999 -SHRA FEW010 FEW015TCU SCT017 BKN045 20/17 Q1002 TEMPO 6000 BKN015
2026-07-26,2026-07-26T12:50:00+00:00,20.5,20.5,21,21,2026-07-26T12:55:00+00:00,2026-07-26T12:59:55.803935+00:00,20.0,5.0,1,1,0,0,1,1,METAR EHAM 261255Z 25018KT 9999 -SHRA FEW010 FEW015TCU SCT017 BKN045 20/17 Q1002 TEMPO 6000 BKN015
2026-07-26,2026-07-26T13:00:00+00:00,18.1,20.4,18,20,2026-07-26T13:25:00+00:00,2026-07-26T13:27:40.674748+00:00,20.0,25.0,-2,0,0,1,0,1,METAR EHAM 261325Z 25011KT 220V280 9999 -DZRA FEW007 SCT017 20/17 Q1002 NOSIG
2026-07-26,2026-07-26T13:10:00+00:00,19.1,19.1,19,19,2026-07-26T13:25:00+00:00,2026-07-26T13:27:40.674748+00:00,20.0,15.0,-1,-1,0,0,1,1,METAR EHAM 261325Z 25011KT 220V280 9999 -DZRA FEW007 SCT017 20/17 Q1002 NOSIG
2026-07-26,2026-07-26T13:20:00+00:00,19.8,19.9,20,20,2026-07-26T13:25:00+00:00,2026-07-26T13:27:40.674748+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 261325Z 25011KT 220V280 9999 -DZRA FEW007 SCT017 20/17 Q1002 NOSIG
2026-07-26,2026-07-26T13:30:00+00:00,20.1,20.2,20,20,2026-07-26T13:55:00+00:00,2026-07-26T13:58:25.031248+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 261355Z 26014KT 220V290 9999 FEW013 BKN016 20/18 Q1002 BECMG BKN025
2026-07-26,2026-07-26T13:40:00+00:00,20.5,20.6,21,21,2026-07-26T13:55:00+00:00,2026-07-26T13:58:25.031248+00:00,20.0,15.0,1,1,0,0,1,1,METAR EHAM 261355Z 26014KT 220V290 9999 FEW013 BKN016 20/18 Q1002 BECMG BKN025
2026-07-26,2026-07-26T13:50:00+00:00,20.5,20.6,21,21,2026-07-26T13:55:00+00:00,2026-07-26T13:58:25.031248+00:00,20.0,5.0,1,1,0,0,1,1,METAR EHAM 261355Z 26014KT 220V290 9999 FEW013 BKN016 20/18 Q1002 BECMG BKN025
2026-07-26,2026-07-26T14:00:00+00:00,20.4,20.5,20,21,2026-07-26T14:25:00+00:00,2026-07-26T14:28:42.395317+00:00,21.0,25.0,-1,0,0,1,1,1,METAR EHAM 261425Z 26016KT 230V290 9999 FEW012 SCT015 21/18 Q1002 NOSIG
2026-07-26,2026-07-26T14:10:00+00:00,20.5,20.5,21,21,2026-07-26T14:25:00+00:00,2026-07-26T14:28:42.395317+00:00,21.0,15.0,0,0,1,1,1,1,METAR EHAM 261425Z 26016KT 230V290 9999 FEW012 SCT015 21/18 Q1002 NOSIG
2026-07-26,2026-07-26T14:20:00+00:00,20.8,20.8,21,21,2026-07-26T14:25:00+00:00,2026-07-26T14:28:42.395317+00:00,21.0,5.0,0,0,1,1,1,1,METAR EHAM 261425Z 26016KT 230V290 9999 FEW012 SCT015 21/18 Q1002 NOSIG
2026-07-26,2026-07-26T14:30:00+00:00,20.5,20.7,21,21,2026-07-26T14:55:00+00:00,2026-07-26T14:59:29.970440+00:00,21.0,25.0,0,0,1,1,1,1,METAR EHAM 261455Z 26016KT 9999 FEW010 SCT035 21/17 Q1002 NOSIG
2026-07-26,2026-07-26T14:40:00+00:00,20.5,20.5,21,21,2026-07-26T14:55:00+00:00,2026-07-26T14:59:29.970440+00:00,21.0,15.0,0,0,1,1,1,1,METAR EHAM 261455Z 26016KT 9999 FEW010 SCT035 21/17 Q1002 NOSIG
2026-07-26,2026-07-26T14:50:00+00:00,21.0,21.0,21,21,2026-07-26T14:55:00+00:00,2026-07-26T14:59:29.970440+00:00,21.0,5.0,0,0,1,1,1,1,METAR EHAM 261455Z 26016KT 9999 FEW010 SCT035 21/17 Q1002 NOSIG
2026-07-26,2026-07-26T15:00:00+00:00,20.7,21.0,21,21,2026-07-26T15:25:00+00:00,2026-07-26T15:29:10.220661+00:00,21.0,25.0,0,0,1,1,1,1,METAR EHAM 261525Z 28015KT 9999 FEW012 SCT025 21/17 Q1002 NOSIG
2026-07-26,2026-07-26T15:10:00+00:00,20.7,20.7,21,21,2026-07-26T15:25:00+00:00,2026-07-26T15:29:10.220661+00:00,21.0,15.0,0,0,1,1,1,1,METAR EHAM 261525Z 28015KT 9999 FEW012 SCT025 21/17 Q1002 NOSIG
