changed_since_last,city,current_native,current_temp_c,decision_hour_local_at_detect,decline_native,detected_after_report_sec,estimated_cadence_min,live_observation_source,local_detect_ts_utc,mapping_rule,minutes_since_running_max_at_detect,payload_hash,physical_support_count_partial,physical_support_reasons_partial,prebase_without_forecast_clock,precip_state,producer,raw_metar,raw_payload_hash,record_count,registry_class,relative_humidity_pct,report_kind,running_max_c,running_native,settlement_source,settlement_source_class,sky_cover_code,source,source_age_sec,source_detect_ts_utc,source_fetch_end_utc,source_fetch_latency_sec,source_fetch_start_utc,source_file_ts_utc,source_lane,source_report_ts_utc,station,status,target_date,temp_c,temp_trend_1h_f,ts_utc,unit,warming_state
True,Wellington,12.0,12.0,15.117222222222223,1.0,422.261,30.0,aviationweather_metar,2026-07-13T03:07:02.261267+00:00,whole-degree WU station max,97.03768778333333,cfd41af2d85ce5e6,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,none_observed,weather_data_feed_service.source_events,METAR NZWN 130300Z AUTO 01020KT 9999 BKN022/// BKN031/// 12/09 Q1019,659f01f40dc90f3b,31,same_station_source_profile,81.87984692510726,METAR,13.0,13.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,422.261,2026-07-13T03:07:02.261267Z,2026-07-13T03:07:02.261267+00:00,1.296,2026-07-13T03:07:00.964939+00:00,,routine_metar_only,2026-07-13T03:00:00Z,NZWN,ok,2026-07-13,12.0,0.0,2026-07-13T03:07:02.261267+00:00,C,flat
True,Wellington,12.0,12.0,15.582777777777778,1.0,298.776,30.0,aviationweather_metar,2026-07-13T03:34:58.775662+00:00,whole-degree WU station max,124.97959436666666,6ffac0fd5c0e76d0,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,none_observed,weather_data_feed_service.source_events,METAR NZWN 130330Z AUTO 01019KT 9999 SCT023/// BKN029/// BKN038/// 12/09 Q1019,f6f73fff7c990116,32,same_station_source_profile,81.87984692510726,METAR,13.0,13.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,298.776,2026-07-13T03:34:58.775662Z,2026-07-13T03:34:58.775662+00:00,1.117,2026-07-13T03:34:57.658281+00:00,,routine_metar_only,2026-07-13T03:30:00Z,NZWN,ok,2026-07-13,12.0,0.0,2026-07-13T03:34:58.775662+00:00,C,flat
True,Busan,30.0,30.0,13.088055555555556,1.0,317.669,60.0,aviationweather_metar,2026-07-13T04:05:17.668934+00:00,whole-degree WU station max,65.29448223333333,67a985dc4d8edd5c,2,"['cloud_limited_flat_or_cooling', 'onshore_marine_cooling']",True,none_observed,weather_data_feed_service.source_events,METAR RKPK 130400Z 19010KT 9999 SCT025 BKN040 30/26 Q1011,0b9c316f028902ae,19,same_station_source_profile,79.19546702733412,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,317.669,2026-07-13T04:05:17.668934Z,2026-07-13T04:05:17.668934+00:00,1.191,2026-07-13T04:05:16.477942+00:00,,metar_speci_capable,2026-07-13T04:00:00Z,RKPK,ok,2026-07-13,30.0,-1.8,2026-07-13T04:05:17.668934+00:00,C,cooling
True,Tokyo,27.0,27.0,13.648333333333333,1.0,534.848,30.0,aviationweather_metar,2026-07-13T04:38:54.847837+00:00,whole-degree WU station max,68.91413061666667,1ca5df7067baea2c,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,rain_or_drizzle,weather_data_feed_service.source_events,METAR RJTT 130430Z 13003KT 9999 -SHRA FEW030 BKN040 BKN100 27/25 Q1005 NOSIG,6ea8109c5ddc2d43,28,same_station_source_profile,88.83751596451741,METAR,28.0,28.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,534.848,2026-07-13T04:38:54.847837Z,2026-07-13T04:38:54.847837+00:00,1.148,2026-07-13T04:38:53.700071+00:00,,routine_metar_only,2026-07-13T04:30:00Z,RJTT,ok,2026-07-13,27.0,-1.8,2026-07-13T04:38:54.847837+00:00,C,cooling
True,Tokyo,27.0,27.0,14.103333333333333,1.0,372.004,30.0,aviationweather_metar,2026-07-13T05:06:12.004276+00:00,whole-degree WU station max,96.20007126666665,b36fab01b42d930a,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,rain_or_drizzle,weather_data_feed_service.source_events,METAR RJTT 130500Z 11003KT 9000 -SHRA FEW030 BKN040 BKN100 27/26 Q1005 NOSIG,4829d38370282feb,29,same_station_source_profile,94.27439081608838,METAR,28.0,28.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,372.004,2026-07-13T05:06:12.004276Z,2026-07-13T05:06:12.004276+00:00,1.119,2026-07-13T05:06:10.885053+00:00,,routine_metar_only,2026-07-13T05:00:00Z,RJTT,ok,2026-07-13,27.0,0.0,2026-07-13T05:06:12.004276+00:00,C,flat
True,HongKong,33.0,33.0,13.5475,1.0,171.007,30.0,aviationweather_metar,2026-07-13T05:32:51.007409+00:00,floor decimal daily max to integer bracket,62.85012348333333,832e83dd47012a34,0,[],True,none_observed,weather_data_feed_service.source_events,METAR VHHH 130530Z 29005KT 9999 FEW015 SCT025 33/26 Q1002 NOSIG,b8c1267968ce7b21,28,research_source_profile,66.78088716309057,METAR,34.0,34.0,HKO Daily Extract Absolute Daily Max,special_source_confirmed,2,aviationweather_metar,171.007,2026-07-13T05:32:51.007409Z,2026-07-13T05:32:51.007409+00:00,1.149,2026-07-13T05:32:49.858413+00:00,,metar_speci_capable,2026-07-13T05:30:00Z,VHHH,ok,2026-07-13,33.0,-1.8,2026-07-13T05:32:51.007409+00:00,C,cooling
True,Singapore,30.0,30.0,13.549722222222222,2.0,179.088,30.0,aviationweather_metar,2026-07-13T05:32:59.087667+00:00,whole-degree WU station max,62.984794449999995,c6dda7477f9c1861,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,rain_or_drizzle,weather_data_feed_service.source_events,METAR WSSS 130530Z 11011KT 9999 -SHRA FEW017TCU SCT030 BKN300 30/25 Q1009 NOSIG,2fca0cf7eed13c1f,28,same_station_source_profile,74.62820502423824,METAR,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,179.088,2026-07-13T05:32:59.087667Z,2026-07-13T05:32:59.087667+00:00,0.926,2026-07-13T05:32:58.161603+00:00,,metar_speci_capable,2026-07-13T05:30:00Z,WSSS,ok,2026-07-13,30.0,-3.6,2026-07-13T05:32:59.087667+00:00,C,cooling
True,Guangzhou,35.0,35.0,13.627500000000001,2.0,459.437,30.0,aviationweather_metar,2026-07-13T05:37:39.437290+00:00,whole-degree WU station max,67.65728816666666,efdb5d7f6a6848b8,0,[],True,none_observed,weather_data_feed_service.source_events,METAR ZGGG 130530Z 08002MPS 030V140 9999 SCT036 35/27 Q1001 NOSIG,ea3f04041bc823c0,28,same_station_source_profile,63.35498062475399,METAR,37.0,37.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,459.437,2026-07-13T05:37:39.437290Z,2026-07-13T05:37:39.437290+00:00,1.202,2026-07-13T05:37:38.235486+00:00,,metar_speci_capable,2026-07-13T05:30:00Z,ZGGG,ok,2026-07-13,35.0,-3.6,2026-07-13T05:37:39.437290+00:00,C,cooling
True,Taipei,32.0,32.0,13.630555555555556,2.0,470.598,30.0,aviationweather_metar,2026-07-13T05:37:50.597625+00:00,whole-degree WU station max,86.84329375,e3bac9dc61b8a24f,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,none_observed,weather_data_feed_service.source_events,METAR RCSS 130530Z VRB03KT 9999 VCSH FEW018 FEW020CB BKN035 BKN050 32/27 Q1005 WS R10 NOSIG RMK CB SW A2969,50da8c9d78e1336b,24,same_station_source_profile,74.94828132337592,METAR,34.0,34.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,470.598,2026-07-13T05:37:50.597625Z,2026-07-13T05:37:50.597625+00:00,1.2,2026-07-13T05:37:49.398063+00:00,,metar_speci_capable,2026-07-13T05:30:00Z,RCSS,ok,2026-07-13,32.0,-1.8,2026-07-13T05:37:50.597625+00:00,C,cooling
True,Tokyo,27.0,27.0,14.670833333333333,1.0,615.342,30.0,aviationweather_metar,2026-07-13T05:40:15.342061+00:00,whole-degree WU station max,130.25570101666668,6e6c9e763560f1fc,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,rain_or_drizzle,weather_data_feed_service.source_events,METAR RJTT 130530Z 13004KT 9000 -SHRA FEW030 BKN040 BKN100 27/26 Q1005 NOSIG,06e80c76342cb9ee,30,same_station_source_profile,94.27439081608838,METAR,28.0,28.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,615.342,2026-07-13T05:40:15.342061Z,2026-07-13T05:40:15.342061+00:00,1.28,2026-07-13T05:40:14.062098+00:00,,routine_metar_only,2026-07-13T05:30:00Z,RJTT,ok,2026-07-13,27.0,0.0,2026-07-13T05:40:15.342061+00:00,C,flat
True,Singapore,30.0,30.0,13.796388888888888,2.0,347.879,30.0,aviationweather_metar,2026-07-13T05:47:47.879333+00:00,whole-degree WU station max,77.79798888333333,3e7cbf6b7e9b1510,2,"['observed_precipitation', 'onshore_marine_cooling']",True,rain_or_drizzle,weather_data_feed_service.source_events,SPECI WSSS 130542Z 13012KT 9999 3000SE -SHRA FEW015 FEW017TCU SCT030 30/25 Q1009 TEMPO TL0615 3000 SHRA,4eb0188c8cb672b4,29,same_station_source_profile,74.62820502423824,SPECI,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,347.879,2026-07-13T05:47:47.879333Z,2026-07-13T05:47:47.879333+00:00,1.135,2026-07-13T05:47:46.743833+00:00,,metar_speci_capable,2026-07-13T05:42:00Z,WSSS,ok,2026-07-13,30.0,-3.6,2026-07-13T05:47:47.879333+00:00,C,cooling
True,Taipei,32.0,32.0,13.796666666666667,2.0,168.102,30.0,aviationweather_metar,2026-07-13T05:47:48.102194+00:00,whole-degree WU station max,96.80170323333333,3385816c5b58afbb,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,thunderstorm,weather_data_feed_service.source_events,SPECI RCSS 130545Z VRB06KT 9999 VCTS FEW018 FEW020CB BKN035 BKN050 32/26 Q1005 WS R10 NOSIG RMK TS SW STNR A2969,1401185f5290ec87,25,same_station_source_profile,70.6570356447408,SPECI,34.0,34.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,168.102,2026-07-13T05:47:48.102194Z,2026-07-13T05:47:48.102194+00:00,1.263,2026-07-13T05:47:46.838777+00:00,,metar_speci_capable,2026-07-13T05:45:00Z,RCSS,ok,2026-07-13,32.0,-1.8,2026-07-13T05:47:48.102194+00:00,C,cooling
True,Singapore,28.0,28.0,14.034722222222221,4.0,125.155,30.0,aviationweather_metar,2026-07-13T06:02:05.154794+00:00,whole-degree WU station max,92.08591323333333,59519d75977e97a0,1,['observed_precipitation'],True,rain_or_drizzle,weather_data_feed_service.source_events,METAR WSSS 130600Z 11009KT 8000 2000E -SHRA FEW015 FEW017TCU SCT030 28/25 Q1009 NOSIG,d010dbdeeb2a1ec8,30,same_station_source_profile,83.78747242805218,METAR,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,125.155,2026-07-13T06:02:05.154794Z,2026-07-13T06:02:05.154794+00:00,1.478,2026-07-13T06:02:03.677250+00:00,,metar_speci_capable,2026-07-13T06:00:00Z,WSSS,ok,2026-07-13,28.0,-5.4,2026-07-13T06:02:05.154794+00:00,C,cooling
True,HongKong,33.0,33.0,14.076666666666666,1.0,276.504,,aviationweather_metar,2026-07-13T06:04:36.504206+00:00,floor decimal daily max to integer bracket,94.60840343333332,a3d2bf4314cbe77c,0,[],True,none_observed,weather_data_feed_service.source_events,VHHH 130600Z 27006KT 9999 FEW015 SCT025 33/26 Q1001 NOSIG,d10151850ee47184,1,research_source_profile,66.78088716309057,METAR,34.0,34.0,HKO Daily Extract Absolute Daily Max,special_source_confirmed,2,noaa_tgftp_station_txt,276.504,2026-07-13T06:04:36.504206Z,2026-07-13T06:04:36.504206+00:00,1.028,2026-07-13T06:04:35.475874+00:00,2026-07-13T06:00:00+00:00,metar_speci_capable,2026-07-13T06:00:00Z,VHHH,ok,2026-07-13,33.0,0.0,2026-07-13T06:04:36.504206+00:00,C,flat
True,Taipei,32.0,32.0,14.079166666666666,2.0,225.469,30.0,aviationweather_metar,2026-07-13T06:04:45.469129+00:00,whole-degree WU station max,113.75781881666667,11900f085aabf769,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,thunderstorm,weather_data_feed_service.source_events,SPECI RCSS 130601Z 09005KT 020V120 9999 VCTS FEW018 FEW020CB BKN035 BKN050 32/27 Q1005 WS R10 NOSIG RMK TS SW MOV N A2969,7d0dade58ecff033,27,same_station_source_profile,74.94828132337592,SPECI,34.0,34.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,225.469,2026-07-13T06:04:45.469129Z,2026-07-13T06:04:45.469129+00:00,1.164,2026-07-13T06:04:44.305084+00:00,,metar_speci_capable,2026-07-13T06:01:00Z,RCSS,ok,2026-07-13,32.0,0.0,2026-07-13T06:04:45.469129+00:00,C,flat
True,Guangzhou,36.0,36.0,14.115555555555556,1.0,416.203,30.0,aviationweather_metar,2026-07-13T06:06:56.202532+00:00,whole-degree WU station max,96.93670886666668,0e22cf2ad6817ec0,0,[],True,none_observed,weather_data_feed_service.source_events,METAR ZGGG 130600Z VRB02MPS 9999 SCT036 36/26 Q1001 NOSIG,12ddd4c2aec7acd7,29,same_station_source_profile,56.519231628605716,METAR,37.0,37.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,416.203,2026-07-13T06:06:56.202532Z,2026-07-13T06:06:56.202532+00:00,0.91,2026-07-13T06:06:55.292852+00:00,,metar_speci_capable,2026-07-13T06:00:00Z,ZGGG,ok,2026-07-13,36.0,0.0,2026-07-13T06:06:56.202532+00:00,C,flat
True,Tokyo,27.0,27.0,15.118333333333334,1.0,426.317,30.0,aviationweather_metar,2026-07-13T06:07:06.316729+00:00,whole-degree WU station max,157.10527881666667,20adef82cbb6cdd2,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,rain_or_drizzle,weather_data_feed_service.source_events,METAR RJTT 130600Z 08002KT 9000 -SHRA FEW030 BKN040 BKN110 27/26 Q1005 NOSIG,4e2fad7ddecb364f,31,same_station_source_profile,94.27439081608838,METAR,28.0,28.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,426.317,2026-07-13T06:07:06.316729Z,2026-07-13T06:07:06.316729+00:00,0.925,2026-07-13T06:07:05.391979+00:00,,routine_metar_only,2026-07-13T06:00:00Z,RJTT,ok,2026-07-13,27.0,0.0,2026-07-13T06:07:06.316729+00:00,C,flat
True,Singapore,29.0,29.0,14.326944444444445,3.0,277.533,30.0,aviationweather_metar,2026-07-13T06:19:37.533312+00:00,whole-degree WU station max,109.6255552,55573c19f92ee0cf,1,['observed_precipitation'],True,rain_or_drizzle,weather_data_feed_service.source_events,SPECI WSSS 130615Z 11007KT 090V150 9000 -SHRA FEW016 FEW017TCU SCT030 29/26 Q1009 NOSIG,ac438e00076d4ae5,31,same_station_source_profile,83.89690993013957,SPECI,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,277.533,2026-07-13T06:19:37.533312Z,2026-07-13T06:19:37.533312+00:00,1.278,2026-07-13T06:19:36.255436+00:00,,metar_speci_capable,2026-07-13T06:15:00Z,WSSS,ok,2026-07-13,29.0,-3.6,2026-07-13T06:19:37.533312+00:00,C,cooling
True,HongKong,33.0,33.0,14.531944444444445,1.0,115.419,,aviationweather_metar,2026-07-13T06:31:55.419422+00:00,floor decimal daily max to integer bracket,121.92365703333333,2880c8d024e35cee,0,[],True,none_observed,weather_data_feed_service.source_events,VHHH 130630Z 27006KT 220V300 9999 FEW015 SCT025 33/26 Q1001 NOSIG,08ec4a585ae5445f,1,research_source_profile,66.78088716309057,METAR,34.0,34.0,HKO Daily Extract Absolute Daily Max,special_source_confirmed,2,noaa_tgftp_station_txt,115.419,2026-07-13T06:31:55.419422Z,2026-07-13T06:31:55.419422+00:00,0.992,2026-07-13T06:31:54.427425+00:00,2026-07-13T06:30:00+00:00,metar_speci_capable,2026-07-13T06:30:00Z,VHHH,ok,2026-07-13,33.0,0.0,2026-07-13T06:31:55.419422+00:00,C,flat
True,Singapore,30.0,30.0,14.534722222222221,2.0,125.224,30.0,aviationweather_metar,2026-07-13T06:32:05.224475+00:00,whole-degree WU station max,122.08707458333333,9dad0337aaf2cb27,0,[],True,none_observed,weather_data_feed_service.source_events,METAR WSSS 130630Z 13009KT 9000 VCSH FEW016 FEW018TCU SCT030 30/25 Q1009 NOSIG,33167fe97d1865ae,32,same_station_source_profile,74.62820502423824,METAR,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,125.224,2026-07-13T06:32:05.224475Z,2026-07-13T06:32:05.224475+00:00,0.964,2026-07-13T06:32:04.260423+00:00,,metar_speci_capable,2026-07-13T06:30:00Z,WSSS,ok,2026-07-13,30.0,0.0,2026-07-13T06:32:05.224475+00:00,C,flat
True,Guangzhou,35.0,35.0,14.612222222222222,2.0,404.942,30.0,aviationweather_metar,2026-07-13T06:36:44.942209+00:00,whole-degree WU station max,126.74903681666666,03c82baaceea09f6,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,none_observed,weather_data_feed_service.source_events,METAR ZGGG 130630Z 08002MPS 020V160 9999 BKN040 35/26 Q1001 NOSIG,579b3e4a5abb1747,30,same_station_source_profile,59.727522035637655,METAR,37.0,37.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,404.942,2026-07-13T06:36:44.942209Z,2026-07-13T06:36:44.942209+00:00,1.136,2026-07-13T06:36:43.806667+00:00,,metar_speci_capable,2026-07-13T06:30:00Z,ZGGG,ok,2026-07-13,35.0,0.0,2026-07-13T06:36:44.942209+00:00,C,flat
True,Taipei,32.0,32.0,14.615277777777777,2.0,415.725,30.0,aviationweather_metar,2026-07-13T06:36:55.724678+00:00,whole-degree WU station max,145.92874463333334,a841daffe1fec969,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,thunderstorm,weather_data_feed_service.source_events,METAR RCSS 130630Z 06006KT 360V100 9999 VCTS FEW018 FEW020CB BKN035 BKN050 32/27 Q1005 WS R10 NOSIG RMK TS SW STNR A2969,f2d9bb23ad88ddea,29,same_station_source_profile,74.94828132337592,METAR,34.0,34.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,415.725,2026-07-13T06:36:55.724678Z,2026-07-13T06:36:55.724678+00:00,1.169,2026-07-13T06:36:54.555249+00:00,,metar_speci_capable,2026-07-13T06:30:00Z,RCSS,ok,2026-07-13,32.0,0.0,2026-07-13T06:36:55.724678+00:00,C,flat
True,Tokyo,27.0,27.0,15.743333333333332,1.0,876.068,30.0,aviationweather_metar,2026-07-13T06:44:36.068035+00:00,whole-degree WU station max,194.60113391666667,c9af81de2f2e562f,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,rain_or_drizzle,weather_data_feed_service.source_events,METAR RJTT 130630Z 09002KT 9999 -SHRA FEW030 BKN040 BKN110 27/26 Q1005 NOSIG,4f4e9b87936716e5,32,same_station_source_profile,94.27439081608838,METAR,28.0,28.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,876.068,2026-07-13T06:44:36.068035Z,2026-07-13T06:44:36.068035+00:00,0.951,2026-07-13T06:44:35.117070+00:00,,routine_metar_only,2026-07-13T06:30:00Z,RJTT,ok,2026-07-13,27.0,0.0,2026-07-13T06:44:36.068035+00:00,C,flat
True,Taipei,32.0,32.0,14.781111111111112,2.0,292.83,30.0,aviationweather_metar,2026-07-13T06:46:52.830026+00:00,whole-degree WU station max,155.88050043333334,d67e5e624557cb44,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,none_observed,weather_data_feed_service.source_events,SPECI RCSS 130642Z 09005KT 030V120 9999 VCSH FEW018 FEW020CB BKN038 BKN050 32/27 Q1005 RETS WS R10 NOSIG RMK CB SW A2969,4387abc6cbfc340f,30,same_station_source_profile,74.94828132337592,SPECI,34.0,34.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,292.83,2026-07-13T06:46:52.830026Z,2026-07-13T06:46:52.830026+00:00,1.181,2026-07-13T06:46:51.648856+00:00,,metar_speci_capable,2026-07-13T06:42:00Z,RCSS,ok,2026-07-13,32.0,0.0,2026-07-13T06:46:52.830026+00:00,C,flat
True,HongKong,33.0,33.0,15.0625,1.0,225.248,,aviationweather_metar,2026-07-13T07:03:45.247995+00:00,floor decimal daily max to integer bracket,153.75413325,7b2fa1da8cf0aa1f,0,[],True,none_observed,weather_data_feed_service.source_events,VHHH 130700Z 27007KT 9999 FEW015 SCT025 33/26 Q1001 NOSIG,db2cc1e0d6837f62,1,research_source_profile,66.78088716309057,METAR,34.0,34.0,HKO Daily Extract Absolute Daily Max,special_source_confirmed,2,noaa_tgftp_station_txt,225.248,2026-07-13T07:03:45.247995Z,2026-07-13T07:03:45.247995+00:00,0.987,2026-07-13T07:03:44.261146+00:00,2026-07-13T07:00:00+00:00,metar_speci_capable,2026-07-13T07:00:00Z,VHHH,ok,2026-07-13,33.0,0.0,2026-07-13T07:03:45.247995+00:00,C,flat
True,Manila,27.0,27.0,15.064444444444446,4.0,232.828,60.0,aviationweather_metar,2026-07-13T07:03:52.827654+00:00,whole-degree WU station max,63.8804609,636ed57a21a43fa7,4,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,rain_or_drizzle,weather_data_feed_service.source_events,METAR RPLL 130700Z 27016KT 9000 -RA FEW023 OVC090 27/26 Q1009 NOSIG RMK A2980,2163800df8a3ff08,17,same_station_source_profile,94.27439081608838,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,4,aviationweather_metar,232.828,2026-07-13T07:03:52.827654Z,2026-07-13T07:03:52.827654+00:00,3.34,2026-07-13T07:03:49.487604+00:00,,metar_speci_capable,2026-07-13T07:00:00Z,RPLL,ok,2026-07-13,27.0,-7.2,2026-07-13T07:03:52.827654+00:00,C,cooling
True,Seoul,31.0,31.0,16.104444444444447,1.0,376.303,,aviationweather_metar,2026-07-13T07:06:16.303051+00:00,"weather_com_history_hourly RKSI:9:KR max, round(C) to bracket",66.27171751666667,3f5dc45828de31d5,0,[],True,none_observed,weather_data_feed_service.source_events,RKSI 130700Z 22006KT CAVOK 31/24 Q1007 NOSIG,b5cbbeca4747619c,1,research_source_profile,66.3818887938788,METAR,32.0,32.0,WU market rules station matches configured station,default_source_watchlist,0,noaa_tgftp_station_txt,376.303,2026-07-13T07:06:16.303051Z,2026-07-13T07:06:16.303051+00:00,0.91,2026-07-13T07:06:15.392571+00:00,2026-07-13T07:00:00+00:00,routine_metar_only,2026-07-13T07:00:00Z,RKSI,ok,2026-07-13,31.0,-1.8,2026-07-13T07:06:16.303051+00:00,C,cooling
