ceiling_change_1h_ft,ceiling_ft_agl,changed_since_last,city,cloud_cover_change_1h_code,cloud_layer_count,current_bracket,current_native,current_temp_c,current_yes_ask,current_yes_indicative,current_yes_quote_delay_min,current_yes_quote_source,current_yes_quote_ts_utc,current_yes_snapshot_book_status,current_yes_snapshot_raw_ask,current_yes_token_id,d1_bracket,d1_no_ask,d1_no_indicative,d1_no_quote_delay_min,d1_no_quote_source,d1_no_quote_ts_utc,d1_no_snapshot_book_status,d1_no_snapshot_raw_ask,d1_no_token_id,decision_hour_local_at_detect,decision_snapshot_ts_utc,decline_gate,decline_native,detected_after_report_sec,dewpoint_c,estimated_cadence_min,forecast_max_native,forecast_peak_delta_hours_local,freezing_precip_observed,in_research_window,live_observation_source,local_detect_ts_utc,lowest_cloud_base_ft_agl,mapping_rule,mature_high_gate,metar_wind_dir_deg,metar_wind_speed_kt,minutes_since_running_max_at_detect,path_not_warming_gate,payload_hash,physical_confirmation_base,physical_confirmation_strong_partial,physical_support_count_partial,physical_support_reasons_partial,prebase_without_forecast_clock,precip_intensity_code,precip_observed,precip_state,present_weather_codes,producer,raw_metar,raw_payload_hash,record_count,registry_class,relative_humidity_pct,report_kind,running_max_c,running_native,settlement_source,settlement_source_class,sky_code_now,sky_cover_code,snapshot_path,source,source_age_sec,source_detect_ts_utc,source_fetch_end_utc,source_fetch_latency_sec,source_fetch_start_utc,source_file_ts_utc,source_lane,source_report_ts_utc,station,status,target_date,temp_c,temp_trend_1h_f,thunderstorm_observed,ts_utc,unit,warming_state,wind_dir_deg,wind_speed_change_1h_kt,wind_speed_kt
,,True,Singapore,,,32,31.0,31.0,,0.989,,missing_within_30m,,orderbook_budget_exhausted,,110590908341367958938127820660452615329407520786492774982420206630085609178584,33,,0.9945,,missing_within_30m,,orderbook_budget_exhausted,,30821462386371714146423880862927198947809337070542459600486180651649599124130,15.548055555555555,2026-07-10T07:37:46Z,True,1.0,173.471,,30.0,30.7,0.62,,True,aviationweather_metar,2026-07-10T07:32:53.470943+00:00,,whole-degree WU station max,True,,,92.89118238333334,True,08ac4869e9d1e183,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,,,none_observed,,weather_data_feed_service.source_events,METAR WSSS 100730Z 15007KT 120V190 9999 FEW018 FEW020TCU SCT040 BKN270 31/25 Q1009 NOSIG,7bb12c16b670c9f2,32,same_station_source_profile,70.47582088918257,METAR,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_1537.json,aviationweather_metar,173.471,2026-07-10T07:32:53.470943Z,2026-07-10T07:32:53.470943+00:00,1.12,2026-07-10T07:32:52.350949+00:00,,routine_metar_only,2026-07-10T07:30:00Z,WSSS,ok,2026-07-10,31.0,0.0,,2026-07-10T07:32:53.470943+00:00,C,flat,,,
,,True,Beijing,,,27,26.0,26.0,0.997,0.9955,0.4666666666666667,orderbook_archive_first_after_signal,2026-07-10T08:08:08Z,ok,0.997,86018233340433213187213926201442374837800177722482607054761432623861433614833,28,0.995,0.9945,0.48333333333333334,orderbook_archive_first_after_signal,2026-07-10T08:08:09Z,ok,0.995,80864015802271729893890766358036814070101933196538266050114892627708930501899,16.122777777777777,2026-07-10T08:07:40Z,True,1.0,442.996,,30.0,28.7,1.12,,True,aviationweather_metar,2026-07-10T08:07:22.996031+00:00,,whole-degree WU station max,True,,,127.38326718333333,True,e06bd83d2d777c40,True,False,1,['observed_precipitation'],True,,,thunderstorm,,weather_data_feed_service.source_events,METAR ZBAA 100800Z VRB01MPS 9999 -SHRA SCT026 26/25 Q1002 BECMG AT0840 TS,7803d75cbdb25536,40,same_station_source_profile,94.23292497092102,METAR,27.0,27.0,WU market rules station matches configured station,default_wu_station_by_rules,,2,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_1607.json,aviationweather_metar,442.996,2026-07-10T08:07:22.996031Z,2026-07-10T08:07:22.996031+00:00,1.176,2026-07-10T08:07:21.819588+00:00,,metar_speci_capable,2026-07-10T08:00:00Z,ZBAA,ok,2026-07-10,26.0,0.0,,2026-07-10T08:07:22.996031+00:00,C,flat,,,
,,True,Chengdu,,,36,32.0,32.0,,0.985,,missing_within_30m,,orderbook_budget_exhausted,,87636571548936896470855810188407840674517686729783127661456851414538219340943,37,,0.989,,missing_within_30m,,orderbook_budget_exhausted,,67578437617168760699097405142040468926319062620370240787349914819895996551543,16.123333333333335,2026-07-10T08:07:40Z,True,4.0,444.271,,60.0,38.5,1.12,,True,aviationweather_metar,2026-07-10T08:07:24.271437+00:00,,whole-degree WU station max,True,,,187.40452395,True,65eda4fbe2173cd0,True,False,0,[],True,,,none_observed,,weather_data_feed_service.source_events,METAR ZUUU 100800Z 02005MPS 9999 SCT050 32/24 Q0997 NOSIG,c92b7a7e89557cb6,17,same_station_source_profile,62.71443976755973,METAR,36.0,36.0,WU market rules station matches configured station,default_wu_station_by_rules,,2,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_1607.json,aviationweather_metar,444.271,2026-07-10T08:07:24.271437Z,2026-07-10T08:07:24.271437+00:00,1.117,2026-07-10T08:07:23.153966+00:00,,routine_metar_only,2026-07-10T08:00:00Z,ZUUU,ok,2026-07-10,32.0,0.0,,2026-07-10T08:07:24.271437+00:00,C,flat,,,
,,True,Shenzhen,,,32,31.0,31.0,,0.0845,,missing_within_30m,,orderbook_budget_exhausted,,94861382124841807389012234501269882663731401928718439131960262887143819795896,33,,0.27,,missing_within_30m,,orderbook_budget_exhausted,,40293778004851647968311724998278002392677468516367198621391136469161859693127,16.12638888888889,2026-07-10T08:07:40Z,True,1.0,455.475,,60.0,31.2,3.12,,True,aviationweather_metar,2026-07-10T08:07:35.475068+00:00,,"weather_com_history_hourly ZGSZ:9:CN max, round(C) to bracket; recent alignment improved but still has mismatches",True,,,67.59125113333333,True,fb3d06f758349cb1,True,False,0,[],True,,,none_observed,,weather_data_feed_service.source_events,METAR ZGSZ 100800Z 21003MPS CAVOK 31/25 Q1001 NOSIG,54edc4877f5a10ae,17,research_source_profile,70.47582088918257,METAR,32.0,32.0,WU market rules name ZGSZ; weather.com backend resolves to Lau Fau Shan,default_source_watchlist,,0,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_1607.json,aviationweather_metar,455.475,2026-07-10T08:07:35.475068Z,2026-07-10T08:07:35.475068+00:00,1.138,2026-07-10T08:07:34.336584+00:00,,routine_metar_only,2026-07-10T08:00:00Z,ZGSZ,ok,2026-07-10,31.0,-1.8,,2026-07-10T08:07:35.475068+00:00,C,cooling,,,
,,True,Karachi,,,33,32.0,32.0,,0.9955,,missing_within_30m,,orderbook_budget_exhausted,,18272536682422148785668011922901424880706289887553146644883532169453550570757,34,,0.996,,missing_within_30m,,orderbook_budget_exhausted,,44422107364481227969044060815474281468091347290073759366408467509539034101313,16.535833333333336,2026-07-10T11:37:11Z,True,1.0,129.024,,30.0,34.3,3.62,,True,aviationweather_metar,2026-07-10T11:32:09.024314+00:00,,whole-degree WU station max,True,,,62.15040523333333,True,799965045c0179dc,True,True,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,,,none_observed,,weather_data_feed_service.source_events,METAR OPKC 101130Z 25022KT 4000 HZ FEW020 BKN030 32/22 Q1001 TEMPO 25 015G27KT,77e356db90715d89,34,same_station_source_profile,55.564587603210526,METAR,33.0,33.0,WU market rules station matches configured station,default_wu_station_by_rules,,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_1937.json,aviationweather_metar,129.024,2026-07-10T11:32:09.024314Z,2026-07-10T11:32:09.024314+00:00,1.666,2026-07-10T11:32:07.358462+00:00,,routine_metar_only,2026-07-10T11:30:00Z,OPKC,ok,2026-07-10,32.0,-1.8,,2026-07-10T11:32:09.024314+00:00,C,cooling,,,
,,True,TelAviv,,,31,30.0,30.0,,0.9825,,missing_within_30m,,orderbook_budget_exhausted,,7234156236734301951736496479647915853919775356673250309092726284379920057364,32,,0.9815,,missing_within_30m,,orderbook_budget_exhausted,,111608554660382171047577063615727829393434629480396521375825643962608306482134,14.978333333333333,2026-07-10T12:07:47Z,True,1.0,522.429,,30.0,31.1,2.12,,True,synopticdata_timeseries,2026-07-10T11:58:42.428710+00:00,,whole precision from non-WU source,True,,,68.70714516666666,True,15e8507c8cc02b5f,True,False,0,[],True,,,none_observed,,weather_data_feed_service.source_events,METAR LLBG 101150Z 24007KT CAVOK 30/19 Q1011 NOSIG,3029d03e45b28286,29,research_source_profile,51.75880110114196,METAR,31.0,31.0,https://www.weather.gov/wrh/timeseries?site=LLBG,non_wu_source_by_rules,,0,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_2007.json,aviationweather_metar,522.429,2026-07-10T11:58:42.428710Z,2026-07-10T11:58:42.428710+00:00,1.317,2026-07-10T11:58:41.111239+00:00,,routine_metar_only,2026-07-10T11:50:00Z,LLBG,ok,2026-07-10,30.0,-1.8,,2026-07-10T11:58:42.428710+00:00,C,cooling,,,
,,True,Istanbul,,,26,25.0,25.0,,0.95,,missing_within_30m,,orderbook_budget_exhausted,,82197427809870891329869937526561571746086238657340680683785405329234899842481,27,,0.9725,,missing_within_30m,,orderbook_budget_exhausted,,41567765399931321021200611937853467150840138212316632610379849188745387059014,15.477222222222222,2026-07-10T12:38:38Z,True,1.0,518.729,,30.0,23.6,1.63,,True,synopticdata_timeseries,2026-07-10T12:28:38.728627+00:00,,whole precision from non-WU source,True,,,68.64547711666667,True,845ad3736e1d7241,True,False,0,[],True,,,none_observed,,weather_data_feed_service.source_events,METAR LTFM 101220Z 06008KT 020V100 9999 SCT022 25/13 Q1015 NOSIG RMK RWY17L 06007KT 020V090 RWY34L 06008KT 010V090 RWY16R 05008KT RWY36 08009KT 030V100 RWY18 07008KT 030V090,af861071e2c7124c,31,research_source_profile,47.28400666515059,METAR,26.0,26.0,https://www.weather.gov/wrh/timeseries?site=LTFM,non_wu_source_by_rules,,2,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_2038.json,aviationweather_metar,518.729,2026-07-10T12:28:38.728627Z,2026-07-10T12:28:38.728627+00:00,1.383,2026-07-10T12:28:37.345620+00:00,,routine_metar_only,2026-07-10T12:20:00Z,LTFM,ok,2026-07-10,25.0,-1.8,,2026-07-10T12:28:38.728627+00:00,C,cooling,,,
,,True,Warsaw,,,18,17.0,17.0,,0.765,,missing_within_30m,,orderbook_budget_exhausted,,28233442493977302117802757395633869435769867708300011944416676320367357314158,19,,0.78,,missing_within_30m,,orderbook_budget_exhausted,,12491474608453488505899024857305649155436026235748577029189353258613257298450,15.047777777777778,2026-07-10T13:10:10Z,True,1.0,172.274,,30.0,17.4,4.17,,True,aviationweather_metar,2026-07-10T13:02:52.273894+00:00,,whole-degree WU station max,True,,,62.871231566666665,True,e677914fd6b73960,True,False,1,['observed_precipitation'],True,,,rain_or_drizzle,,weather_data_feed_service.source_events,METAR EPWA 101300Z 29008KT 9999 BKN030CB 17/14 Q1012 RESHRA TEMPO 4000 SHRA,17084339d280163f,31,same_station_source_profile,82.50929269490211,METAR,18.0,18.0,WU market rules station matches configured station,default_wu_station_by_rules,,,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_2110.json,aviationweather_metar,172.274,2026-07-10T13:02:52.273894Z,2026-07-10T13:02:52.273894+00:00,1.203,2026-07-10T13:02:51.070881+00:00,,routine_metar_only,2026-07-10T13:00:00Z,EPWA,ok,2026-07-10,17.0,-1.8,,2026-07-10T13:02:52.273894+00:00,C,cooling,,,
,,True,CapeTown,,,18,17.0,17.0,0.997,0.9775,0.8,orderbook_archive_first_after_signal,2026-07-10T13:10:58Z,ok,0.997,26528038839038370177703809884925578968380854778063730915245757709054865901498,19,0.997,0.9795,0.8166666666666667,orderbook_archive_first_after_signal,2026-07-10T13:10:59Z,ok,0.997,4411179156374672229491876944810477264288075633373624239637176841079921586059,15.16388888888889,2026-07-10T13:10:10Z,True,1.0,590.17,,60.0,15.9,1.17,,True,aviationweather_metar,2026-07-10T13:09:50.169993+00:00,,whole-degree WU station max,True,,,69.83616655,True,19009f9c933fb044,True,False,1,['onshore_marine_cooling'],True,,,none_observed,,weather_data_feed_service.source_events,METAR FACT 101300Z COR 16016KT CAVOK 17/07 Q1019 NOSIG,555343cfa0082779,19,same_station_source_profile,51.746906785263064,METAR,18.0,18.0,WU market rules station matches configured station,default_wu_station_by_rules,,0,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_2110.json,aviationweather_metar,590.17,2026-07-10T13:09:50.169993Z,2026-07-10T13:09:50.169993+00:00,0.661,2026-07-10T13:09:49.508976+00:00,,metar_speci_capable,2026-07-10T13:00:00Z,FACT,ok,2026-07-10,17.0,-1.8,,2026-07-10T13:09:50.169993+00:00,C,cooling,,,
,,True,London,,,29,28.0,28.0,,0.9295,,missing_within_30m,,orderbook_budget_exhausted,,92739643049866568081743643481393320119170498149149566030938881747562063837014,30,,0.9359999999999999,,missing_within_30m,,orderbook_budget_exhausted,,65905464492214652991608038629502449078536038016028101552287831940022351776570,15.925555555555555,2026-07-10T14:57:30Z,True,1.0,332.782,,30.0,31.2,0.95,,True,aviationweather_metar,2026-07-10T14:55:32.782001+00:00,,whole-degree official station max,True,,,65.54636668333333,True,241c1983f8a0a9b4,True,False,0,[],True,,,none_observed,,weather_data_feed_service.source_events,METAR EGLC 101450Z AUTO 10011KT 9999 NCD 28/16 Q1018,e8993225107121ee,32,official_station_diff_aligned,48.08838553713478,METAR,29.0,29.0,WU official station from market rules,official_station_diff_confirmed,,,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_2257.json,aviationweather_metar,332.782,2026-07-10T14:55:32.782001Z,2026-07-10T14:55:32.782001+00:00,1.209,2026-07-10T14:55:31.573115+00:00,,routine_metar_only,2026-07-10T14:50:00Z,EGLC,ok,2026-07-10,28.0,-1.8,,2026-07-10T14:55:32.782001+00:00,C,cooling,,,
,,True,NYC,,,88-89,87.08000000000001,30.6,,0.967,,missing_within_30m,,orderbook_budget_exhausted,,78197115599958846794978742716007269621575735945360221784244449925261388530767,90-91,,0.9785,,missing_within_30m,,orderbook_budget_exhausted,,111660997199905115000600765491228288686328062976926409161357075430597676151733,16.928055555555556,2026-07-10T20:58:26Z,True,0.8999999999999915,281.816,,60.0,89.5,1.97,,True,aviationweather_metar,2026-07-10T20:55:41.816098+00:00,,whole-degree WU station max,True,,,64.69693496666666,True,fdf2aeb2f8083533,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,,,none_observed,,weather_data_feed_service.source_events,METAR KLGA 102051Z 27008KT 240V310 10SM SCT050 SCT140 BKN190 BKN250 31/18 A2982 RMK AO2 SLP097 T03060183 53002 $,8e0545cb5d54cecd,18,same_station_source_profile,46.9729644619193,METAR,31.1,87.98,WU market rules station matches configured station,default_wu_station_by_rules,,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0458.json,aviationweather_metar,281.816,2026-07-10T20:55:41.816098Z,2026-07-10T20:55:41.816098+00:00,1.364,2026-07-10T20:55:40.452582+00:00,,metar_speci_capable,2026-07-10T20:51:00Z,KLGA,ok,2026-07-10,30.6,-0.9,,2026-07-10T20:55:41.816098+00:00,F,flat,,,
,,True,Atlanta,,,92-93,84.91999999999999,29.4,0.999,0.997,0.15,orderbook_archive_first_after_signal,2026-07-10T20:58:35Z,ok,0.999,42829101633431515688664241119762068456629420636197230409530835741798273208597,94-95,0.999,0.997,0.16666666666666666,orderbook_archive_first_after_signal,2026-07-10T20:58:36Z,ok,0.999,54733241518595409402136402994719347376892221423688838108261112236146409489620,16.96527777777778,2026-07-10T20:58:26Z,True,7.02000000000001,355.386,,60.0,92.7,1.97,,True,aviationweather_metar,2026-07-10T20:57:55.386498+00:00,,whole-degree WU station max,True,,,65.9231083,True,5685a08fd845a3cc,True,True,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,,,thunderstorm,,weather_data_feed_service.source_events,METAR KATL 102052Z 35012KT 5SM -TSRA SCT037CB BKN075 BKN150 OVC200 29/21 A3006 RMK AO2 WSHFT 2036 RAB48 SLP168 VIS N-NE 1 OCNL LTGICCG OHD-N-NE DSNT E SE W TS OHD-N-NE DSNT E SE W MOV SE P0000 60000 T02940206 56008,39f7eaa88979f031,19,same_station_source_profile,60.64080490499211,METAR,33.3,91.94,WU market rules station matches configured station,default_wu_station_by_rules,,4,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0458.json,aviationweather_metar,355.386,2026-07-10T20:57:55.386498Z,2026-07-10T20:57:55.386498+00:00,1.486,2026-07-10T20:57:53.900015+00:00,,metar_speci_capable,2026-07-10T20:52:00Z,KATL,ok,2026-07-10,29.4,-7.019999999999998,,2026-07-10T20:57:55.386498+00:00,F,cooling,,,
,,True,Chicago,,,80-81,78.98,26.1,0.981,0.965,15.716666666666667,orderbook_archive_first_after_signal,2026-07-10T21:14:09Z,orderbook_budget_exhausted,,88504434198290365222731237156430119434171196681078153096413558678031678042124,82-83,,0.96,,missing_within_30m,,orderbook_budget_exhausted,,20774899101567123844840185099216989650241756465845569289068974255209026796534,15.966111111111111,2026-07-10T20:58:26Z,True,1.9799999999999898,418.767,,60.0,83.3,1.97,,True,aviationweather_metar,2026-07-10T20:57:58.767407+00:00,,whole-degree official station max,True,,,66.97945678333333,True,a4c7aeee45bacb97,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,,,none_observed,,weather_data_feed_service.source_events,METAR KORD 102051Z 04009KT 10SM FEW013 FEW031 BKN250 26/17 A2993 RMK AO2 SLP131 T02610167 55002,a2a8ad2f4fb22e89,21,official_station_diff_aligned,57.294387342724306,METAR,27.2,80.96,WU official station from market rules,official_station_diff_confirmed,,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0458.json,aviationweather_metar,418.767,2026-07-10T20:57:58.767407Z,2026-07-10T20:57:58.767407+00:00,1.105,2026-07-10T20:57:57.661962+00:00,,metar_speci_capable,2026-07-10T20:51:00Z,KORD,ok,2026-07-10,26.1,-1.9799999999999962,,2026-07-10T20:57:58.767407+00:00,F,cooling,,,
,,True,LA,,,73,71.96,22.2,,0.0005,,missing_within_30m,,orderbook_budget_exhausted,,50130257260644129194950165733327899106963187855743080222326422325502781627964,74-75,,0.0030000000000000027,,missing_within_30m,,orderbook_budget_exhausted,,112728952551336718414984575363631650788078172325730264714492102107347714906271,14.936666666666667,2026-07-10T21:57:47Z,True,1.0800000000000125,192.154,,60.0,73.6,3.95,,True,aviationweather_metar,2026-07-10T21:56:12.153808+00:00,,whole-degree WU station max,True,,,63.20256346666667,True,80aef08bf59e1f43,True,False,1,['onshore_marine_cooling'],True,,,none_observed,,weather_data_feed_service.source_events,METAR KLAX 102153Z 27011KT 10SM FEW010 FEW014 22/16 A2990 RMK AO2 SLP122 T02220161 $,cf887ae7351d5c05,17,same_station_source_profile,67.94045895449042,METAR,22.8,73.04,WU market rules station matches configured station,default_wu_station_by_rules,,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0557.json,aviationweather_metar,192.154,2026-07-10T21:56:12.153808Z,2026-07-10T21:56:12.153808+00:00,1.332,2026-07-10T21:56:10.821566+00:00,,metar_speci_capable,2026-07-10T21:53:00Z,KLAX,ok,2026-07-10,22.2,-1.0800000000000025,,2026-07-10T21:56:12.153808+00:00,F,cooling,,,
,,True,Denver,,,90-91,86.9,30.5,,0.986,,missing_within_30m,,orderbook_budget_exhausted,,85682261556318588156362205181467018870491355859005890289213875934255242861858,92-93,,0.992,,missing_within_30m,,orderbook_budget_exhausted,,27582140328676526809994288594497641568543752386162355566175489771705813533791,16.547777777777778,2026-07-10T22:42:26Z,True,3.4199999999999875,2092.458,,60.0,89.2,1.7,,True,aviationweather_metar,2026-07-10T22:32:52.457809+00:00,,whole-degree WU station max,True,,,94.87429681666667,True,e4f7e018b8a1152a,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,,,none_observed,,weather_data_feed_service.source_events,METAR KBKF 102158Z 08006KT 10SM SCT100 SCT140 BKN190 31/05 A3011 RMK AO2A LTG DSNT SE-S AND NW SLP112 T03050050,18adf8af8638f09b,16,same_station_source_profile,19.990345624918053,METAR,32.4,90.32,WU market rules station matches configured station,default_wu_station_by_rules,,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0642.json,aviationweather_metar,2092.458,2026-07-10T22:32:52.457809Z,2026-07-10T22:32:52.457809+00:00,1.239,2026-07-10T22:32:51.218859+00:00,,metar_speci_capable,2026-07-10T21:58:00Z,KBKF,ok,2026-07-10,30.5,-3.4199999999999973,,2026-07-10T22:32:52.457809+00:00,F,cooling,,,
,,True,SanFrancisco,,,64-65,62.959999999999994,17.2,,0.985,,missing_within_30m,,orderbook_budget_exhausted,,100427105125398254419463532193606344922380088671686010843232754575032937567039,66-67,,0.9845,,missing_within_30m,,orderbook_budget_exhausted,,82603225386375398925370410303921914116375373326779140029196690032150235767172,16.089444444444442,2026-07-10T23:12:45Z,True,1.980000000000004,562.362,,40.0,61.3,1.2,,True,aviationweather_metar,2026-07-10T23:05:22.361585+00:00,,whole-degree WU station max,True,,,129.37269308333333,True,1827f7f88c4c58c8,True,False,1,['onshore_marine_cooling'],True,,,none_observed,,weather_data_feed_service.source_events,METAR KSFO 102256Z 28021KT 10SM FEW007 17/11 A2994 RMK AO2 PK WND 27029/2230 SLP139 T01720106,0381fc6cfdb8f94e,23,same_station_source_profile,66.9168728206601,METAR,18.3,64.94,WU market rules station matches configured station,default_wu_station_by_rules,,1,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0712.json,aviationweather_metar,562.362,2026-07-10T23:05:22.361585Z,2026-07-10T23:05:22.361585+00:00,1.05,2026-07-10T23:05:21.311385+00:00,,metar_speci_capable,2026-07-10T22:56:00Z,KSFO,ok,2026-07-10,17.2,-1.0800000000000025,,2026-07-10T23:05:22.361585+00:00,F,cooling,,,
