source_path,created_at_utc,candidate_status,execution_skip_reason,strategy_instance,city,target_date,bracket,token_id,market_id,route_leg,expression,rule_id,decision_snapshot_ts_utc,ask,bid,spread,top_ask_notional,ask_size,spread_bucket,depth_bucket,quality_bucket,soft_weight_to_ask_ratio,soft_shares,city_source_bias_regime,dedupe_key,final_price,settlement_status
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T14:59:48+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Atlanta,2026-06-26,80-81,104630880740868874517205562915670876166072252598477972853359605273859354034353,2687170,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T14:30:46Z,0.999,0.996,0.0030000000000000027,195.26454,195.46,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.1237837837837839,,Atlanta|2026-06-26|80-81|104630880740868874517205562915670876166072252598477972853359605273859354034353|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T15:43:35+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Atlanta,2026-06-26,81,104630880740868874517205562915670876166072252598477972853359605273859354034353,2687170,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T15:30:20Z,0.999,0.996,0.0030000000000000027,195.26454,195.46,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.1272522522522521,,Atlanta|2026-06-26|81|104630880740868874517205562915670876166072252598477972853359605273859354034353|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T15:59:54+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Atlanta,2026-06-26,82-83,65009294143116056300423678615013018656538790721314520807402554134583326992068,2687171,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T15:30:20Z,0.998,0.996,0.0020000000000000018,26.58672,26.64,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.1283817635270539,,Atlanta|2026-06-26|82-83|65009294143116056300423678615013018656538790721314520807402554134583326992068|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T16:58:55+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Atlanta,2026-06-26,84-85,38396685822832259329308377995697485226180821163332725852716684284903263565700,2687172,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T16:35:31Z,0.995,0.987,0.008000000000000007,19.9,20.0,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.1366344221105527,,Atlanta|2026-06-26|84-85|38396685822832259329308377995697485226180821163332725852716684284903263565700|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T18:05:13+00:00,blocked,live_feature_parity_failed,regime_routed_no_soft_balanced_tiny_live_v1,Atlanta,2026-06-26,88-89,4873286552557998503692735296785874708739924365849197429778694436952410921722,2676623,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T17:30:23Z,0.36,0.31,0.04999999999999999,10.0008,27.78,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,9.03902380952381,,Atlanta|2026-06-26|88-89|4873286552557998503692735296785874708739924365849197429778694436952410921722|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T15:13:48+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Atlanta,2026-06-27,86-87,22508435016637870396146538063264022815036088219540324180347783290187532211719,2701032,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T15:00:53Z,0.989,0.97,0.019000000000000017,37.146840000000005,37.56,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.3476011122345803,,Atlanta|2026-06-27|86-87|22508435016637870396146538063264022815036088219540324180347783290187532211719|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T17:00:49+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Atlanta,2026-06-27,88-89,38674115588437062176068214882357626219418141686515660688624919362083740183308,2701033,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T16:31:00Z,0.95,0.93,0.019999999999999907,1045.361,1100.38,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.35742721804511274,,Atlanta|2026-06-27|88-89|38674115588437062176068214882357626219418141686515660688624919362083740183308|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T18:00:59+00:00,blocked,soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Atlanta,2026-06-27,90-91,86413536464391751468296732629357604321754100226749148869754639033466663537724,2687175,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T17:30:43Z,0.46,0.44,0.020000000000000018,23.0,50.0,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.3879277329192545,,Atlanta|2026-06-27|90-91|86413536464391751468296732629357604321754100226749148869754639033466663537724|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T19:06:14+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Atlanta,2026-06-27,96-97,33261567455501858254231340089082680341659833492177618279807812456443206883727,2701037,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T18:30:54Z,0.95,0.943,0.007000000000000006,308.503,324.74,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.23069698308270678,,Atlanta|2026-06-27|96-97|33261567455501858254231340089082680341659833492177618279807812456443206883727|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-29T17:30:41+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Atlanta,2026-06-29,90-91,86536437379866634975266728353286685300992733413178061280727855074908344165238,2714199,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-29T17:23:37Z,0.998,0.995,0.0030000000000000027,494.53893999999997,495.53,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.2985971943887773,,Atlanta|2026-06-29|90-91|86536437379866634975266728353286685300992733413178061280727855074908344165238|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-29T18:06:22+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Atlanta,2026-06-29,92-93,66216370839946231320644916956617578373223031256095979679421612334276076425657,2714200,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-29T17:23:37Z,0.97,0.951,0.019000000000000017,32.330099999999995,33.33,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.6701030927835052,,Atlanta|2026-06-29|92-93|66216370839946231320644916956617578373223031256095979679421612334276076425657|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-30T14:56:44+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Atlanta,2026-06-30,86-87,107837646728790139187574465159079821423600626769022679516788632793336258328599,2725243,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-30T14:23:35Z,0.998,0.997,0.0010000000000000009,8.16364,8.18,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.623246492985972,,Atlanta|2026-06-30|86-87|107837646728790139187574465159079821423600626769022679516788632793336258328599|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-30T15:56:54+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Atlanta,2026-06-30,90-91,92138377282724636412970021720600183859546526198202297581675986067568743791073,2725245,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-30T15:36:58Z,0.989,0.981,0.008000000000000007,41.67646,42.14,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.6380182002022246,,Atlanta|2026-06-30|90-91|92138377282724636412970021720600183859546526198202297581675986067568743791073|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
