policy,scope,city,target_date,first_expression,target_book_final_expression,first_pnl_net,target_book_pnl_net,pnl_net_delta,closes,reopens,last_action
target_book_rebalance_ev02,verified_forward,Karachi,2026-07-01,d1_no,d1_no,0.36822,0.36822,0.0,0,0,open
target_book_rebalance_ev02,verified_forward,Madrid,2026-07-01,d1_no,d1_no,0.10414404999999993,0.10414404999999993,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,verified_forward,TelAviv,2026-07-01,d1_no,d1_no,0.33862499999999995,0.33862499999999995,0.0,0,0,open
target_book_rebalance_ev02,verified_forward,BuenosAires,2026-07-02,d2_no,d2_no,0.32877999999999996,0.32877999999999996,0.0,0,0,hold_same_expression
target_book_rebalance_ev02,verified_forward,CapeTown,2026-07-02,d1_no,d1_no,0.162945,0.162945,0.0,0,0,open
target_book_rebalance_ev02,verified_forward,Ankara,2026-07-03,d2_no,d2_no,-0.808,-0.808,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,verified_forward,BuenosAires,2026-07-03,d1_no,d1_no,0.15328000000000008,0.15328000000000008,0.0,0,0,open
target_book_rebalance_ev02,verified_forward,CapeTown,2026-07-03,d2_no,d2_no,0.26014500000000007,0.26014500000000007,0.0,0,0,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,verified_forward,Dallas,2026-07-03,d2_yes,d2_yes,-0.542455,-0.542455,0.0,0,0,open
target_book_rebalance_ev02,verified_forward,NYC,2026-07-03,current_no,current_no,0.14459005000000003,0.14459005000000003,0.0,0,0,open
target_book_rebalance_ev02,verified_forward,SanFrancisco,2026-07-03,d1_no,d1_no,0.588,0.588,0.0,0,0,open
target_book_rebalance_ev02,verified_forward,NYC,2026-06-26,d1_no,current_no,-0.43218,-0.407095,0.025085000000000024,1,1,close_and_reopen
target_book_rebalance_ev02,verified_forward,Denver,2026-06-21,d2_no,d2_yes,-0.759375,-0.7242850000000001,0.035089999999999955,1,1,hold_rebalance_not_worth_cost
target_book_rebalance_ev02,verified_forward,NYC,2026-06-29,d2_no,d1_yes,0.13398,0.3265849999999999,0.19260499999999992,1,1,close_and_reopen
target_book_rebalance_ev02,verified_forward,Manila,2026-06-25,d2_no,d1_no,0.3189449999999999,0.5500834499999998,0.23113844999999988,1,1,close_and_reopen
target_book_rebalance_ev02,verified_forward,BuenosAires,2026-06-25,d2_no,d1_no,-0.542455,-0.2848550000000001,0.25759999999999994,1,1,close_and_reopen
target_book_rebalance_ev02,verified_forward,Tokyo,2026-06-27,current_no,d1_no,-0.641655,-0.36404999999999976,0.2776050000000002,1,1,close_and_reopen
target_book_rebalance_ev02,verified_forward,Ankara,2026-07-02,d1_yes,current_no,-0.4623749999999999,0.5865499999999999,1.0489249999999999,1,1,close_and_reopen
